Latitude,Longitude,Sample Date,red,blue,lwir11,NDVI_red,EVI,SAVI,BSI_full,AWEI_nsh,AWEI_sh,NRI,Red_Blue_ratio,Green_Red_ratio,Turbidity_Red
-27.169444,29.233889,12-04-2011,,,,,,,,-79394.625,,,,,
-27.802778,28.768333,12-04-2011,,,,,,,,-56817.0,,,,,
-26.984722,26.632278,12-04-2011,,,,,,,,-51227.625,,,,,
-27.398611,26.614722,12-04-2011,,,,,,,,-42792.5,,,,,
-29.160278,26.573333,12-04-2011,,,,,,,,,,,,,
-30.568333,29.422778,12-04-2011,,,,,,,,-58240.25,,,,,
-30.570833,29.150556,12-04-2011,,,,,,,,-46353.625,,,,,
-33.501667,21.624167,12-04-2011,,,,,,,,-35593.125,,,,,
-27.495556,26.074722,12-04-2011,,,,,,,,-71799.75,,,,,
-25.578778,29.127472,12-04-2011,,,,,,,,-64426.5,,,,,
-28.801278,31.955389,13-04-2011,,,,,,,,-40678.375,,,,,
-30.398056,30.601944,13-04-2011,,,,,,,,-39621.5,,,,,
-30.27402,30.69602,13-04-2011,,,,,,,,-51460.25,,,,,
-26.648056,27.089444,13-04-2011,,,,,,,,-20335.625,,,,,
-27.044444,27.005,13-04-2011,,,,,,,,-48486.875,,,,,
-31.031389,28.883333,13-04-2011,,,,,,,,-66102.75,,,,,
-30.860139,29.07125,13-04-2011,,,,,,,,-83326.0,,,,,
-24.925278,29.324444,14-04-2011,,,,,,,,-53478.0,,,,,
-27.00222,28.76528,14-04-2011,,,,,,,,-46263.875,,,,,
-27.02314,28.59389,14-04-2011,,,,,,,,-29605.875,,,,,
-30.160091,27.40124,14-04-2011,,,,,,,,-42016.75,,,,,
-30.336111,27.359444,14-04-2011,,,,,,,,-15262.5,,,,,
-30.830556,26.921389,15-04-2011,,,,,,,,-16033.625,,,,,
-27.902778,24.615556,15-04-2011,,,,,,,,-40748.75,,,,,
-34.031944,22.053333,15-04-2011,,,,,,,,-25579.0,,,,,
-29.803611,30.516111,15-04-2011,,,,,,,,-52539.0,,,,,
-22.437722,31.078056,16-04-2011,,,,,,,,-43501.75,,,,,
-25.99136,27.84208,18-04-2011,,,,,,,,,,,,,
-34.039722,22.133333,18-04-2011,,,,,,,,-50819.75,,,,,
-28.735556,29.820556,19-04-2011,,,,,,,,-31697.5,,,,,
-27.802778,28.768333,19-04-2011,,,,,,,,-56817.0,,,,,
-33.38056,19.30167,19-04-2011,,,,,,,,-75303.75,,,,,
-33.313889,19.074722,19-04-2011,,,,,,,,-68266.75,,,,,
-27.356667,27.286389,19-04-2011,,,,,,,,-47252.75,,,,,
-28.068333,31.55,19-04-2011,,,,,,,,,,,,,
-27.398611,26.614722,20-04-2011,,,,,,,,-42792.5,,,,,
-29.160278,26.573333,20-04-2011,,,,,,,,,,,,,
-30.830556,26.921389,21-04-2011,,,,,,,,-16033.625,,,,,
-27.363611,31.783333,21-04-2011,,,,,,,,-44629.0,,,,,
-27.044444,27.005,21-04-2011,,,,,,,,-48486.875,,,,,
-27.902778,24.615556,21-04-2011,,,,,,,,-40748.75,,,,,
-28.760833,17.730278,25-04-2011,,,,,,,,-8709.5,,,,,
-26.861111,28.884722,25-04-2011,,,,,,,,-31054.625,,,,,
-26.970278,27.211111,25-04-2011,,,,,,,,-11451.75,,,,,
-26.45,28.085833,25-04-2011,,,,,,,,-71871.25,,,,,
-27.010111,26.698083,26-04-2011,,,,,,,,-23154.0,,,,,
-25.127778,27.628889,26-04-2011,,,,,,,,-62419.625,,,,,
-25.20639,27.558,26-04-2011,,,,,,,,-37615.875,,,,,
-24.69514,27.40906,26-04-2011,,,,,,,,-34446.25,,,,,
-27.169444,29.233889,26-04-2011,,,,,,,,-79394.625,,,,,
-26.984722,26.632278,26-04-2011,,,,,,,,-51227.625,,,,,
-27.398611,26.614722,26-04-2011,,,,,,,,-42792.5,,,,,
-27.495556,26.074722,26-04-2011,,,,,,,,-71799.75,,,,,
-34.065833,20.404167,27-04-2011,,,,,,,,-37424.5,,,,,
-28.75,30.442778,27-04-2011,,,,,,,,-41717.125,,,,,
-29.161667,30.629722,27-04-2011,,,,,,,,-57633.75,,,,,
-26.880278,26.965,27-04-2011,,,,,,,,-52410.875,,,,,
-33.897778,20.012778,28-04-2011,,,,,,,,-31070.75,,,,,
-25.99136,27.84208,02-05-2011,,,,,,,,,,,,,
-29.380556,30.2775,03-05-2011,,,,,,,,-21003.75,,,,,
-26.45,28.085833,03-05-2011,,,,,,,,-71871.25,,,,,
-27.902778,24.615556,03-05-2011,,,,,,,,-46105.25,,,,,
-25.459639,28.264306,03-05-2011,,,,,,,,-58931.125,,,,,
-25.578778,29.127472,03-05-2011,,,,,,,,-64426.5,,,,,
-25.810483,27.909552,04-05-2011,,,,,,,,-48692.375,,,,,
-26.006389,29.253889,04-05-2011,,,,,,,,,,,,,
-28.404444,30.013056,04-05-2011,,,,,,,,,,,,,
-27.802778,28.768333,04-05-2011,,,,,,,,-56817.0,,,,,
-27.356667,27.286389,04-05-2011,,,,,,,,-47252.75,,,,,
-27.937778,31.209444,05-05-2011,,,,,,,,-45246.875,,,,,
-27.5275,30.858056,05-05-2011,,,,,,,,,,,,,
-27.3,28.586944,05-05-2011,,,,,,,,-55934.625,,,,,
-27.398611,26.614722,05-05-2011,,,,,,,,-42792.5,,,,,
-27.00222,28.76528,06-05-2011,,,,,,,,-46263.875,,,,,
-27.02314,28.59389,06-05-2011,,,,,,,,-29605.875,,,,,
-26.648056,27.089444,06-05-2011,,,,,,,,-20335.625,,,,,
-26.970278,27.211111,06-05-2011,,,,,,,,-11451.75,,,,,
-28.760833,17.730278,08-05-2011,,,,,,,,-8709.5,,,,,
-29.7775,29.470833,09-05-2011,,,,,,,,-50773.75,,,,,
-29.744167,29.905833,09-05-2011,,,,,,,,-45386.375,,,,,
-26.861111,28.884722,09-05-2011,,,,,,,,-31054.625,,,,,
-26.970278,27.211111,09-05-2011,,,,,,,,-11451.75,,,,,
-31.104278,29.399722,09-05-2011,,,,,,,,-36035.125,,,,,
-25.127778,27.628889,10-05-2011,,,,,,,,-62419.625,,,,,
-25.20639,27.558,10-05-2011,,,,,,,,-37615.875,,,,,
-24.69514,27.40906,10-05-2011,,,,,,,,-34446.25,,,,,
-24.058889,31.237222,10-05-2011,,,,,,,,-48019.125,,,,,
-24.034167,31.123611,10-05-2011,,,,,,,,-44107.25,,,,,
-28.747778,31.745833,10-05-2011,,,,,,,,-46919.5,,,,,
-30.733889,29.828333,10-05-2011,,,,,,,,,,,,,
-26.984722,26.632278,10-05-2011,,,,,,,,-51227.625,,,,,
-27.398611,26.614722,10-05-2011,,,,,,,,-42792.5,,,,,
-29.160278,26.573333,10-05-2011,,,,,,,,,,,,,
-31.396,29.2651,10-05-2011,,,,,,,,-15062.25,,,,,
-33.501667,21.624167,10-05-2011,,,,,,,,-35593.125,,,,,
-32.502778,19.535833,10-05-2011,,,,,,,,-56811.875,,,,,
-31.5653,18.3306,10-05-2011,,,,,,,,-52225.5,,,,,
-27.495556,26.074722,10-05-2011,,,,,,,,-71799.75,,,,,
-24.183889,30.823889,11-05-2011,,,,,,,,-42571.875,,,,,
-28.801278,31.955389,11-05-2011,,,,,,,,-40678.375,,,,,
-30.398056,30.601944,11-05-2011,,,,,,,,-39637.25,,,,,
-30.27402,30.69602,11-05-2011,,,,,,,,-46365.25,,,,,
-27.00222,28.76528,11-05-2011,,,,,,,,-46263.875,,,,,
-27.02314,28.59389,11-05-2011,,,,,,,,-29605.875,,,,,
-27.273889,28.49,11-05-2011,,,,,,,,-26399.0,,,,,
-27.4275,28.525833,11-05-2011,,,,,,,,-75308.125,,,,,
-27.044444,27.005,11-05-2011,,,,,,,,-48486.875,,,,,
-22.225556,29.990556,24-11-2014,,,,,,,,-26504.5,,,,,
-30.568333,29.422778,11-05-2011,,,,,,,,,,,,,
-30.570833,29.150556,11-05-2011,,,,,,,,-50842.375,,,,,
-32.595833,19.009444,11-05-2011,,,,,,,,-36164.625,,,,,
-29.140556,31.391944,12-05-2011,,,,,,,,-26407.625,,,,,
-29.641944,30.6875,12-05-2011,,,,,,,,-37837.625,,,,,
-24.679167,30.8025,12-05-2011,,,,,,,,-62397.75,,,,,
-30.830556,26.921389,12-05-2011,,,,,,,,-26929.75,,,,,
-30.135739,30.674222,12-05-2011,,,,,,,,-21491.625,,,,,
-26.73806,27.59194,12-05-2011,,,,,,,,-16984.75,,,,,
-31.000833,26.353056,12-05-2011,,,,,,,,,,,,,
-22.225556,29.990556,30-07-2015,9254.5,8333.5,43062.5,-0.034195675252835483,-0.036718604693021635,-0.05129207989942701,0.01217613942188792,-19189.375,4594.75,0.006334890213131442,1.1105177896441938,1.0127505537846344,0.9874099759935877
-22.225556,29.990556,03-08-2015,9254.5,8333.5,43062.5,-0.034195675252835483,-0.036718604693021635,-0.05129207989942701,0.01217613942188792,-19189.375,4594.75,0.006334890213131442,1.1105177896441938,1.0127505537846344,0.9874099759935877
-30.679722,26.7125,12-05-2011,,,,,,,,,,,,,
-31.031389,28.883333,12-05-2011,,,,,,,,-31441.875,,,,,
-30.860139,29.07125,12-05-2011,,,,,,,,-41420.875,,,,,
-30.775867,29.032217,12-05-2011,,,,,,,,-58654.5,,,,,
-24.925278,29.324444,13-05-2011,,,,,,,,-53478.0,,,,,
-29.658056,25.973333,13-05-2011,,,,,,,,-40864.125,,,,,
-30.534167,24.961944,13-05-2011,,,,,,,,-47781.5,,,,,
-29.803611,30.516111,13-05-2011,,,,,,,,-47443.5,,,,,
-25.447222,30.711667,13-05-2011,,,,,,,,-44668.25,,,,,
-25.99136,27.84208,16-05-2011,,,,,,,,,,,,,
-25.513889,31.224444,16-05-2011,,,,,,,,-36558.5,,,,,
-26.861111,28.884722,16-05-2011,,,,,,,,-31054.625,,,,,
-26.970278,27.211111,16-05-2011,,,,,,,,-11451.75,,,,,
-34.031944,22.053333,16-05-2011,,,,,,,,-25579.0,,,,,
-34.039722,22.133333,16-05-2011,,,,,,,,-50819.75,,,,,
-33.38056,19.30167,16-05-2011,,,,,,,,-51215.25,,,,,
-33.313889,19.074722,16-05-2011,,,,,,,,-34374.625,,,,,
-27.010111,26.698083,17-05-2011,,,,,,,,-23154.0,,,,,
-25.436111,31.982222,17-05-2011,,,,,,,,-40880.5,,,,,
-25.681111,31.783333,17-05-2011,,,,,,,,-26509.5,,,,,
-25.67386,31.57527,17-05-2011,,,,,,,,-42738.5,,,,,
-26.984722,26.632278,17-05-2011,,,,,,,,-51227.625,,,,,
-27.398611,26.614722,17-05-2011,,,,,,,,-42792.5,,,,,
-25.459639,28.264306,17-05-2011,,,,,,,,-58931.125,,,,,
-28.338333,31.373611,17-05-2011,,,,,,,,-19448.75,,,,,
-28.068333,31.55,17-05-2011,,,,,,,,-21723.25,,,,,
-25.810483,27.909552,18-05-2011,,,,,,,,-48692.375,,,,,
-24.768889,31.39,18-05-2011,,,,,,,,-52964.5,,,,,
-26.880278,26.965,18-05-2011,,,,,,,,-52410.875,,,,,
-28.801278,31.955389,19-05-2011,,,,,,,,-40678.375,,,,,
-27.169444,29.233889,19-05-2011,,,,,,,,-79394.625,,,,,
-25.447222,30.711667,19-05-2011,,,,,,,,-44668.25,,,,,
-22.548889,28.898056,20-05-2011,,,,,,,,-42802.0,,,,,
-22.437722,31.078056,20-05-2011,,,,,,,,-43501.75,,,,,
-27.902778,24.615556,20-05-2011,,,,,,,,-46105.25,,,,,
-28.760833,17.730278,22-05-2011,,,,,,,,-7942.75,,,,,
-25.49037,30.6986,23-05-2011,,,,,,,,-41698.125,,,,,
-28.75,30.442778,23-05-2011,,,,,,,,-41717.125,,,,,
-26.73806,27.59194,23-05-2011,,,,,,,,-16984.75,,,,,
-26.45,28.085833,23-05-2011,,,,,,,,-71871.25,,,,,
-27.356667,27.286389,23-05-2011,,,,,,,,-47252.75,,,,,
-22.935,28.004167,24-05-2011,,,,,,,,-44589.625,,,,,
-33.980556,21.653333,24-05-2011,,,,,,,,-30386.0,,,,,
-25.127778,27.628889,24-05-2011,,,,,,,,-62419.625,,,,,
-25.20639,27.558,24-05-2011,,,,,,,,-37615.875,,,,,
-24.69514,27.40906,24-05-2011,,,,,,,,-34446.25,,,,,
-27.363611,31.783333,24-05-2011,,,,,,,,,,,,,
-27.169444,29.233889,24-05-2011,,,,,,,,-79394.625,,,,,
-27.802778,28.768333,24-05-2011,,,,,,,,-56817.0,,,,,
-28.141944,26.417778,24-05-2011,,,,,,,,-50026.375,,,,,
-28.116667,26.725278,24-05-2011,,,,,,,,,,,,,
-27.398611,26.614722,24-05-2011,,,,,,,,-42792.5,,,,,
-27.671111,27.236944,24-05-2011,,,,,,,,-46187.75,,,,,
-28.69485,28.23487,24-05-2011,,,,,,,,-41844.375,,,,,
-34.092222,21.295278,24-05-2011,,,,,,,,-52522.0,,,,,
-27.495556,26.074722,24-05-2011,,,,,,,,-71799.75,,,,,
-34.065833,20.404167,25-05-2011,,,,,,,,-26009.0,,,,,
-23.235722,27.717,25-05-2011,,,,,,,,-29284.375,,,,,
-28.75,30.442778,25-05-2011,,,,,,,,-41717.125,,,,,
-29.161667,30.629722,25-05-2011,,,,,,,,-57633.75,,,,,
-26.648056,27.089444,25-05-2011,,,,,,,,-20335.625,,,,,
-27.273889,28.49,25-05-2011,,,,,,,,-25002.125,,,,,
-27.4275,28.525833,25-05-2011,,,,,,,,,,,,,
-27.3,28.586944,25-05-2011,,,,,,,,-59211.875,,,,,
-27.398611,26.614722,25-05-2011,,,,,,,,-42792.5,,,,,
-27.044444,27.005,25-05-2011,,,,,,,,-48486.875,,,,,
-30.679722,26.7125,25-05-2011,,,,,,,,,,,,,
-34.250556,20.9925,25-05-2011,,,,,,,,-30589.875,,,,,
-33.818056,19.694722,25-05-2011,,,,,,,,-43468.25,,,,,
-34.075556,20.145556,25-05-2011,,,,,,,,-61121.375,,,,,
-30.398056,30.601944,26-05-2011,,,,,,,,-39637.25,,,,,
-30.27402,30.69602,26-05-2011,,,,,,,,-46365.25,,,,,
-27.00222,28.76528,26-05-2011,,,,,,,,-56802.0,,,,,
-27.02314,28.59389,26-05-2011,,,,,,,,-32443.0,,,,,
-27.671111,27.236944,26-05-2011,,,,,,,,-48841.5,,,,,
-27.356667,27.286389,26-05-2011,,,,,,,,,,,,,
-33.897778,20.012778,26-05-2011,,,,,,,,-31070.75,,,,,
-27.902778,24.615556,27-05-2011,,,,,,,,-46105.25,,,,,
-22.91028,29.61111,28-05-2011,,,,,,,,-49376.125,,,,,
-25.99136,27.84208,30-05-2011,,,,,,,,-48508.75,,,,,
-26.861111,28.884722,30-05-2011,,,,,,,,-31054.625,,,,,
-26.970278,27.211111,30-05-2011,,,,,,,,-21047.75,,,,,
-26.45,28.085833,30-05-2011,,,,,,,,-71871.25,,,,,
-27.010111,26.698083,31-05-2011,,,,,,,,-40368.5,,,,,
-29.380556,30.2775,31-05-2011,,,,,,,,-21003.75,,,,,
-27.802778,28.768333,31-05-2011,,,,,,,,-56817.0,,,,,
-26.984722,26.632278,31-05-2011,,,,,,,,-70784.0,,,,,
-27.398611,26.614722,31-05-2011,,,,,,,,-54715.75,,,,,
-29.160278,26.573333,31-05-2011,,,,,,,,,,,,,
-25.459639,28.264306,31-05-2011,,,,,,,,-58931.125,,,,,
-25.810483,27.909552,01-06-2011,,,,,,,,-60996.25,,,,,
-28.404444,30.013056,01-06-2011,,,,,,,,-57519.5,,,,,
-27.00222,28.76528,01-06-2011,,,,,,,,-56802.0,,,,,
-27.02314,28.59389,01-06-2011,,,,,,,,-32443.0,,,,,
-26.648056,27.089444,01-06-2011,,,,,,,,-20335.625,,,,,
-27.3,28.586944,01-06-2011,,,,,,,,-59211.875,,,,,
-27.044444,27.005,01-06-2011,,,,,,,,-82777.625,,,,,
-28.058889,30.373611,01-06-2011,,,,,,,,,,,,,
-27.937778,31.209444,02-06-2011,,,,,,,,-45246.875,,,,,
-27.5275,30.858056,02-06-2011,,,,,,,,,,,,,
-30.568333,29.422778,04-06-2011,,,,,,,,-43991.75,,,,,
-28.760833,17.730278,05-06-2011,,,,,,,,-7942.75,,,,,
-29.7775,29.470833,06-06-2011,,,,,,,,-57600.125,,,,,
-29.987778,29.851667,06-06-2011,,,,,,,,-43264.0,,,,,
-29.744167,29.905833,06-06-2011,,,,,,,,,,,,,
-26.73806,27.59194,06-06-2011,,,,,,,,-20782.625,,,,,
-31.104278,29.399722,06-06-2011,,,,,,,,-38598.125,,,,,
-31.396,29.2651,06-06-2011,,,,,,,,-15062.25,,,,,
-31.554722,29.245556,06-06-2011,,,,,,,,-52208.625,,,,,
-25.578778,29.127472,06-06-2011,,,,,,,,-64426.5,,,,,
-25.127778,27.628889,07-06-2011,,,,,,,,-62419.625,,,,,
-25.20639,27.558,07-06-2011,,,,,,,,-37615.875,,,,,
-24.69514,27.40906,07-06-2011,,,,,,,,-34446.25,,,,,
-23.658056,31.05,07-06-2011,,,,,,,,-73697.625,,,,,
-26.006389,29.253889,07-06-2011,,,,,,,,-37365.875,,,,,
-28.747778,31.745833,07-06-2011,,,,,,,,-46919.5,,,,,
-30.733889,29.828333,07-06-2011,,,,,,,,-50312.25,,,,,
-27.169444,29.233889,07-06-2011,,,,,,,,-79394.625,,,,,
-27.398611,26.614722,07-06-2011,,,,,,,,-54715.75,,,,,
-30.860139,29.07125,07-06-2011,,,,,,,,-11161.5,,,,,
-30.570833,29.150556,07-06-2011,,,,,,,,-40827.75,,,,,
-30.775867,29.032217,07-06-2011,,,,,,,,-51212.875,,,,,
-27.495556,26.074722,07-06-2011,,,,,,,,-79281.5,,,,,
-30.830556,26.921389,08-06-2011,,,,,,,,-26929.75,,,,,
-22.769722,30.886944,08-06-2011,,,,,,,,-61107.5,,,,,
-30.398056,30.601944,08-06-2011,,,,,,,,-39637.25,,,,,
-30.27402,30.69602,08-06-2011,,,,,,,,-46365.25,,,,,
-27.02314,28.59389,08-06-2011,,,,,,,,-32443.0,,,,,
-26.880278,26.965,08-06-2011,,,,,,,,-70939.625,,,,,
-29.140556,31.391944,09-06-2011,,,,,,,,-26407.625,,,,,
-24.925278,29.324444,09-06-2011,,,,,,,,-53486.25,,,,,
-27.902778,24.615556,10-06-2011,,,,,,,,-46105.25,,,,,
-29.803611,30.516111,10-06-2011,,,,,,,,-47443.5,,,,,
-31.5653,18.3306,12-06-2011,,,,,,,,,,,,,
-25.99136,27.84208,13-06-2011,,,,,,,,-48508.75,,,,,
-27.671111,27.236944,13-06-2011,,,,,,,,-48841.5,,,,,
-27.356667,27.286389,13-06-2011,,,,,,,,,,,,,
-31.860278,18.6875,14-06-2011,,,,,,,,,,,,,
-24.679167,30.8025,14-06-2011,,,,,,,,-62397.75,,,,,
-28.735556,29.820556,14-06-2011,,,,,,,,-41971.625,,,,,
-26.861111,28.884722,14-06-2011,,,,,,,,-61925.5,,,,,
-27.00222,28.76528,14-06-2011,,,,,,,,-56802.0,,,,,
-26.45,28.085833,14-06-2011,,,,,,,,-71871.25,,,,,
-27.398611,26.614722,14-06-2011,,,,,,,,-54715.75,,,,,
-34.031944,22.053333,14-06-2011,,,,,,,,-25579.0,,,,,
-25.459639,28.264306,14-06-2011,,,,,,,,-58931.125,,,,,
-28.338333,31.373611,14-06-2011,,,,,,,,-19448.75,,,,,
-28.068333,31.55,14-06-2011,,,,,,,,-21723.25,,,,,
-25.810483,27.909552,15-06-2011,,,,,,,,-60996.25,,,,,
-30.830556,26.921389,15-06-2011,,,,,,,,-26929.75,,,,,
-24.058889,31.237222,15-06-2011,,,,,,,,,,,,,
-24.034167,31.123611,15-06-2011,,,,,,,,,,,,,
-27.3,28.586944,15-06-2011,,,,,,,,-59211.875,,,,,
-33.501667,21.624167,15-06-2011,,,,,,,,-35781.625,,,,,
-27.602222,29.942778,16-06-2011,,,,,,,,,,,,,
-30.679722,26.7125,16-06-2011,,,,,,,,,,,,,
-28.760833,17.730278,19-06-2011,,,,,,,,-7942.75,,,,,
-27.602222,29.942778,20-06-2011,,,,,,,,,,,,,
-28.883333,27.89,20-06-2011,,,,,,,,-44750.75,,,,,
-25.436111,31.982222,21-06-2011,,,,,,,,-40880.5,,,,,
-25.127778,27.628889,21-06-2011,,,,,,,,-62419.625,,,,,
-25.20639,27.558,21-06-2011,,,,,,,,-37615.875,,,,,
-24.69514,27.40906,21-06-2011,,,,,,,,-34446.25,,,,,
-25.681111,31.783333,21-06-2011,,,,,,,,-26509.5,,,,,
-26.970278,27.211111,21-06-2011,,,,,,,,-21047.75,,,,,
-26.73806,27.59194,21-06-2011,,,,,,,,-20782.625,,,,,
-34.039722,22.133333,21-06-2011,,,,,,,,-50819.75,,,,,
-33.38056,19.30167,21-06-2011,,,,,,,,-51897.5,,,,,
-33.313889,19.074722,21-06-2011,,,,,,,,-35970.625,,,,,
-27.356667,27.286389,21-06-2011,,,,,,,,,,,,,
-29.161667,23.696389,22-06-2011,,,,,,,,,,,,,
-27.010111,26.698083,22-06-2011,,,,,,,,-40368.5,,,,,
-25.149444,31.940556,22-06-2011,,,,,,,,-70908.125,,,,,
-24.9675,31.516667,22-06-2011,,,,,,,,-25546.75,,,,,
-28.75,30.442778,22-06-2011,,,,,,,,-41717.125,,,,,
-29.161667,30.629722,22-06-2011,,,,,,,,-57633.75,,,,,
-27.169444,29.233889,22-06-2011,,,,,,,,-82566.25,,,,,
-27.02314,28.59389,22-06-2011,,,,,,,,-32443.0,,,,,
-26.984722,26.632278,22-06-2011,,,,,,,,-70784.0,,,,,
-27.398611,26.614722,22-06-2011,,,,,,,,-54715.75,,,,,
-29.042222,24.6,22-06-2011,,,,,,,,-13725.375,,,,,
-34.092222,21.295278,22-06-2011,,,,,,,,-52522.0,,,,,
-27.495556,26.074722,22-06-2011,,,,,,,,-79281.5,,,,,
-30.27402,30.69602,23-06-2011,,,,,,,,-46365.25,,,,,
-26.648056,27.089444,23-06-2011,,,,,,,,-79047.25,,,,,
-26.880278,26.965,23-06-2011,,,,,,,,-70939.625,,,,,
-27.044444,27.005,23-06-2011,,,,,,,,-82777.625,,,,,
-28.376944,24.303056,23-06-2011,,,,,,,,-55789.25,,,,,
-29.028629,24.638389,23-06-2011,,,,,,,,-48598.375,,,,,
-28.69485,28.23487,23-06-2011,,,,,,,,-41252.5,,,,,
-25.398889,31.610556,24-06-2011,,,,,,,,,,,,,
-27.573056,24.746389,24-06-2011,,,,,,,,-56798.75,,,,,
-27.902778,24.615556,24-06-2011,,,,,,,,-46105.25,,,,,
-26.861111,28.884722,27-06-2011,,,,,,,,-61925.5,,,,,
-27.02314,28.59389,27-06-2011,,,,,,,,-32443.0,,,,,
-26.45,28.085833,27-06-2011,,,,,,,,-71871.25,,,,,
-31.396,29.2651,27-06-2011,,,,,,,,-23982.125,,,,,
-24.670833,28.560833,28-06-2011,,,,,,,,-54286.5,,,,,
-29.380556,30.2775,28-06-2011,,,,,,,,-21003.75,,,,,
-31.104278,29.399722,28-06-2011,,,,,,,,-38598.125,,,,,
-33.818056,19.694722,28-06-2011,,,,,,,,-44406.0,,,,,
-29.161667,23.696389,29-06-2011,,,,,,,,,,,,,
-25.810483,27.909552,29-06-2011,,,,,,,,-60996.25,,,,,
-24.282222,28.090278,29-06-2011,,,,,,,,-54247.0,,,,,
-23.235722,27.717,29-06-2011,,,,,,,,-29284.375,,,,,
-26.03611,30.99778,29-06-2011,,,,,,,,,,,,,
-27.937778,31.209444,29-06-2011,,,,,,,,-45246.875,,,,,
-28.404444,30.013056,29-06-2011,,,,,,,,-57519.5,,,,,
-27.02314,28.59389,29-06-2011,,,,,,,,-32443.0,,,,,
-28.141944,26.417778,29-06-2011,,,,,,,,-50026.375,,,,,
-28.1175,26.719444,29-06-2011,,,,,,,,-38308.625,,,,,
-29.033333,23.983333,29-06-2011,,,,,,,,,,,,,
-30.568333,29.422778,29-06-2011,,,,,,,,-43991.75,,,,,
-25.447222,30.711667,29-06-2011,,,,,,,,-48557.5,,,,,
-27.010111,26.698083,30-06-2011,,,,,,,,-40368.5,,,,,
-22.935,28.004167,30-06-2011,,,,,,,,-44589.625,,,,,
-22.91028,29.61111,30-06-2011,,,,,,,,-41993.25,,,,,
-27.5275,30.858056,30-06-2011,,,,,,,,,,,,,
-26.648056,27.089444,30-06-2011,,,,,,,,-79047.25,,,,,
-26.970278,27.211111,30-06-2011,,,,,,,,-21047.75,,,,,
-26.880278,26.965,30-06-2011,,,,,,,,-70939.625,,,,,
-27.389722,26.463889,30-06-2011,,,,,,,,-47765.75,,,,,
-26.984722,26.632278,30-06-2011,,,,,,,,-70784.0,,,,,
-34.065833,20.404167,10-01-2012,,,,,,,,,,,,,
-34.065833,20.404167,01-02-2012,,,,,,,,,,,,,
-34.065833,20.404167,29-02-2012,,,,,,,,,,,,,
-27.398611,26.614722,30-06-2011,,,,,,,,-54715.75,,,,,
-31.031389,28.883333,30-06-2011,,,,,,,,-33327.625,,,,,
-30.860139,29.07125,30-06-2011,,,,,,,,-11161.5,,,,,
-30.775867,29.032217,30-06-2011,,,,,,,,-51212.875,,,,,
-27.356667,27.286389,30-06-2011,,,,,,,,,,,,,
-33.897778,20.012778,30-06-2011,,,,,,,,-28157.25,,,,,
-22.437722,31.078056,02-07-2011,,,,,,,,-43872.0,,,,,
-28.760833,17.730278,03-07-2011,,,,,,,,-8321.5,,,,,
-29.7775,29.470833,04-07-2011,,,,,,,,-57600.125,,,,,
-29.987778,29.851667,04-07-2011,,,,,,,,-43264.0,,,,,
-29.744167,29.905833,04-07-2011,,,,,,,,,,,,,
-26.73806,27.59194,04-07-2011,,,,,,,,-20782.625,,,,,
-30.830556,26.921389,05-07-2011,,,,,,,,-26275.625,,,,,
-25.127778,27.628889,05-07-2011,,,,,,,,-62419.625,,,,,
-25.20639,27.558,05-07-2011,,,,,,,,-37615.875,,,,,
-24.69514,27.40906,05-07-2011,,,,,,,,-34446.25,,,,,
-23.658056,31.05,05-07-2011,,,,,,,,-57126.75,,,,,
-30.733889,29.828333,05-07-2011,,,,,,,,-41028.625,,,,,
-27.169444,29.233889,05-07-2011,,,,,,,,-82566.25,,,,,
-34.065833,20.404167,21-01-2014,12142.0,9431.0,43524.0,0.20194551250451806,0.2543186577603403,0.30291329137843115,0.04532616931872969,-71423.5,-19394.25,-0.011032932261959238,1.2874562612660239,0.9781749299950504,1.0223120316578174
-34.065833,20.404167,11-02-2014,12142.0,9431.0,43524.0,0.20194551250451806,0.2543186577603403,0.30291329137843115,0.04532616931872969,-71423.5,-19394.25,-0.011032932261959238,1.2874562612660239,0.9781749299950504,1.0223120316578174
-34.065833,20.404167,11-03-2014,12142.0,9431.0,43524.0,0.20194551250451806,0.2543186577603403,0.30291329137843115,0.04532616931872969,-71423.5,-19394.25,-0.011032932261959238,1.2874562612660239,0.9781749299950504,1.0223120316578174
-27.671111,27.236944,05-07-2011,,,,,,,,-48841.5,,,,,
-28.69485,28.23487,05-07-2011,,,,,,,,-41252.5,,,,,
-28.883333,27.89,05-07-2011,,,,,,,,-44750.75,,,,,
-29.161667,23.696389,06-07-2011,,,,,,,,,,,,,
-30.27402,30.69602,06-07-2011,,,,,,,,-50038.125,,,,,
-27.00222,28.76528,06-07-2011,,,,,,,,-56802.0,,,,,
-27.02314,28.59389,06-07-2011,,,,,,,,-32443.0,,,,,
-27.398611,26.614722,06-07-2011,,,,,,,,-54715.75,,,,,
-34.065833,20.404167,24-02-2015,8156.0,7729.0,44309.0,0.22581869957285133,0.27106477525209366,0.3387200113903309,-0.05875112193870994,-34366.25,-8045.25,0.01663853387991309,1.0552464743174919,1.0338401177047445,0.9672675521821517
-27.044444,27.005,06-07-2011,,,,,,,,-82777.625,,,,,
-34.405833,19.600556,06-07-2011,,,,,,,,,,,,,
-27.495556,26.074722,06-07-2011,,,,,,,,-79281.5,,,,,
