Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,nir,green,swir16,swir22,NDMI,MNDWI,NDVI,NDWI,NDSI_water,NDTI,Turbidity_Index,Chlorophyll_Proxy,BSI,SWIR22_NIR_ratio,SWIR16_NIR_ratio,Green_NIR_ratio,SWIR22_Green_ratio,SWIR16_Green_ratio,log_nir,log_green,log_swir16,log_swir22,nir_squared,swir22_squared,red,blue,lwir11,NDVI_red,EVI,SAVI,BSI_full,AWEI_nsh,AWEI_sh,NRI,Red_Blue_ratio,Green_Red_ratio,Turbidity_Red,pet,ppt,tmax,tmin,soil,aet,def,pdsi,q,elevation,land_cover,year,month,quarter,day_of_year,week_of_year,season,is_wet_season,months_since_start,month_sin,month_cos,day_of_year_sin,day_of_year_cos
-34.250556,20.9925,11-01-2011,26.8,304.5,12.0,12323.0,9019.0,13161.0,10800.5,-0.0328833778056818,-0.1867448151487818,0.1548121075812943,-0.1548121075812943,-0.0898862231640551,0.0898862231640551,1.1975274420667348,0.3663377314558003,0.057821139647047,0.876450539641314,1.0680029213665416,0.7318834699342633,1.1975274420667348,1.4592526887681398,9.41930385971656,9.10719961305667,9.485089169016064,9.287440292357031,151856329.0,116650800.25,,,,,,,,-49350.125,,,,,,140.1999969482422,51.900000000000006,24.189998626708984,12.670000076293944,12.300000190734863,52.79999923706055,87.4000015258789,2.7300000190734863,2.6,33.65439224243164,20,2011,1,1,11,2,summer,1,0,0.4999999999999999,0.8660254037844387,0.1877185654371987,0.9822228566828408
-25.459639,28.264306,11-01-2011,132.0,489.0,82.0,13959.0,9926.0,15156.5,12552.5,-0.0411292953924884,-0.2085318449117902,0.1688507431442321,-0.1688507431442321,-0.1168449852080872,0.1168449852080872,1.26460809993954,0.4063066693531996,0.0741171454045042,0.89924063328318,1.0857869474890671,0.7110824557633018,1.26460809993954,1.5269494257505387,9.543951376316365,9.203013596589722,9.626250737945886,9.43775479014104,194853681.0,157565256.25,,,,,,,,-58931.125,,,,,,182.8000030517578,54.2,31.399999618530277,14.75999927520752,5.700000286102295,52.20000076293945,130.60000610351562,0.7699999809265137,2.7,1095.9090576171875,10,2011,1,1,11,2,summer,1,0,0.4999999999999999,0.8660254037844387,0.1877185654371987,0.9822228566828408
-25.810483,27.909552,12-01-2011,131.0,584.0,10.0,16870.5,9753.0,13408.0,10257.0,0.1143550704295123,-0.1578083847847668,0.267339005014366,-0.267339005014366,-0.0251874062968514,0.0251874062968514,1.051676407259294,0.7297754537065342,-0.0588305477395427,0.6079843513825873,0.794760084170589,0.578109718147058,1.051676407259294,1.374756485184032,9.733381086821431,9.185432736269998,9.503681402279645,9.235813167949214,284613770.25,105206049.0,,,,,,,,-47044.375,,,,,,164.10000610351562,100.5,28.96999931335449,16.559999465942383,5.099999904632568,96.0999984741211,68.0,1.329999923706055,5.0,1179.497314453125,10,2011,1,1,12,2,summer,1,0,0.4999999999999999,0.8660254037844387,0.2045520661262008,0.9788556850953578
-27.273889,28.49,12-01-2011,49.114,136.6,32.0,12333.0,9060.0,9264.5,8181.0,0.1420766292394946,-0.0111599225081174,0.152993969990183,-0.152993969990183,0.0509831216286755,-0.0509831216286755,0.9029801324503212,0.3612582781456803,-0.1016388377512002,0.6633422524933053,0.7511959782696769,0.7346144490391573,0.9029801324503212,1.0225717439293485,9.42011495555144,9.11173476822206,9.134053103804064,9.009691898489343,152102889.0,66928761.0,,,,,,,,-26399.0,,,,,,164.3000030517578,104.7,27.599998474121094,14.00999927520752,4.400000095367432,100.0999984741211,64.20000457763672,1.1699999570846558,5.2,1484.0,10,2011,1,1,12,2,summer,1,0,0.4999999999999999,0.8660254037844387,0.2045520661262008,0.9788556850953578
-27.4275,28.525833,12-01-2011,62.326,163.9,45.0,16767.0,10794.0,18026.5,15340.5,-0.0361992900972881,-0.2509498447285778,0.2167192772395769,-0.2167192772395769,-0.173965447971072,0.173965447971072,1.4212062256809206,0.5533629794330039,0.0952928046218485,0.9149221685453516,1.075117790898783,0.6437645374843405,1.4212062256809206,1.6700481749119729,9.727227587120767,9.286838342948908,9.799653648790915,9.638316853713103,281132289.0,235330940.25,,,,,,,,-75308.125,,,,,,163.60000610351562,107.7,27.459999084472656,13.75,3.799999952316284,102.8000030517578,60.79999923706055,1.3700000047683716,5.4,1507.2254638671875,40,2011,1,1,12,2,summer,1,0,0.4999999999999999,0.8660254037844387,0.2045520661262008,0.9788556850953578
-28.883333,27.89,12-01-2011,117.44,271.7,10.0,14007.5,9248.0,12553.5,9979.0,0.0547419148375435,-0.1516180079352331,0.2046612629270486,-0.2046612629270486,-0.038019451812555,0.038019451812555,1.079044117647047,0.5146518166089802,-0.0157901633615794,0.7124040692486118,0.8961984651079715,0.660217740496158,1.079044117647047,1.3574286332179784,9.547419567217885,9.13227071655426,9.43783444602765,9.20833836930551,196210056.25,99580441.0,,,,,,,,-44166.125,,,,,,164.1999969482422,105.8,26.349998474121094,12.929999351501465,3.299999952316284,101.0,63.20000076293945,2.0899999141693115,5.300000000000001,1545.1055908203125,10,2011,1,1,12,2,summer,1,0,0.4999999999999999,0.8660254037844387,0.2045520661262008,0.9788556850953578
-27.00222,28.76528,13-01-2011,63.848,190.9,62.0,13724.0,9691.0,13005.5,10754.5,0.0268804130268054,-0.1460357323816441,0.1722400170830657,-0.1722400170830657,-0.0520163361130808,0.0520163361130808,1.1097409968011442,0.4161593230832585,0.0073131955484896,0.7836272223841388,0.9476464587583726,0.7061352375400707,1.1097409968011442,1.3420183675575137,9.526974266377731,9.179056081936416,9.473204511485324,9.283172530625851,188348176.0,115659270.25,,,,,,,,-46263.875,,,,,,161.60000610351562,95.4,27.6299991607666,14.109999656677246,5.0,91.20000457763672,70.4000015258789,0.699999988079071,4.800000000000001,1488.9547119140625,60,2011,1,1,13,2,summer,1,0,0.4999999999999999,0.8660254037844387,0.2213252843824325,0.9752000402445824
-27.02314,28.59389,13-01-2011,62.806,192.7,35.0,11490.5,9969.5,10372.5,9135.0,0.0511366235191874,-0.0198112280011797,0.070876048462255,-0.070876048462255,0.0436808081865526,-0.0436808081865526,0.9162946988314268,0.1525653242389171,-0.0476597302739975,0.7950045689917689,0.9027022322788312,0.8676297811235293,0.9162946988314268,1.0404232910376543,9.349362910624984,9.207386012149746,9.247009756333194,9.119977931895791,132031590.25,83448225.0,,,,,,,,-29605.875,,,,,,163.10000610351562,97.6,27.799999237060547,14.199999809265137,4.800000190734863,93.3000030517578,69.80000305175781,0.5799999833106995,4.9,1486.530517578125,80,2011,1,1,13,2,summer,1,0,0.4999999999999999,0.8660254037844387,0.2213252843824325,0.9752000402445824
-30.534167,24.961944,13-01-2011,100.962,142.6,80.0,15132.5,10835.0,13586.0,11169.0,0.05385030555217,-0.11264894967446,0.1654953307018382,-0.1654953307018382,-0.0151790583530266,0.0151790583530266,1.0308260267651037,0.3966312874942188,-0.0239045788358223,0.7380802907649051,0.8978027424417585,0.716008590781426,1.0308260267651037,1.2538994000922818,9.624666108516545,9.290629203204986,9.516868732224324,9.320986892063246,228992556.25,124746561.0,,,,,,,,-45501.875,,,,,,205.0,44.900000000000006,29.899999618530277,13.130000114440918,0.0,42.60000228881836,162.40000915527344,-1.4800000190734863,2.2,1214.826416015625,20,2011,1,1,13,2,summer,1,0,0.4999999999999999,0.8660254037844387,0.2213252843824325,0.9752000402445824
-28.460833,21.248889,13-01-2011,102.898,353.0,51.0,14599.0,12046.5,12067.0,11038.5,0.0949523738093448,-0.000850146183673,0.09579478711227,-0.09579478711227,0.0436647173489276,-0.0436647173489276,0.916324243556212,0.2118872701614476,-0.0711543486563082,0.7561134324268733,0.8265634632509019,0.8251592574833836,0.916324243556212,1.0017017390943344,9.588776807696428,9.396612448514489,9.398312600278953,9.309235028950395,213130801.0,121848482.25,,,,,,,,-34087.625,,,,,,244.6999969482422,52.3,33.619998931884766,16.889999389648438,0.0,49.60000228881836,195.1000061035156,4.5,2.6,788.2156372070312,20,2011,1,1,13,2,summer,1,0,0.4999999999999999,0.8660254037844387,0.2213252843824325,0.9752000402445824
-29.658056,25.973333,14-01-2011,86.742,107.0,85.0,14001.0,10765.0,12520.0,10583.0,0.0558425398740618,-0.0753704101352799,0.1306630057336666,-0.1306630057336666,0.0085253887952032,-0.0085253887952032,0.9830933581049608,0.3006038086390961,-0.0347406463473228,0.7558745803871098,0.8942218412970439,0.768873651882003,0.9830933581049608,1.1630283325592088,9.546955455537145,9.284148299120902,9.435162513668947,9.267098705794792,196028001.0,111999889.0,,,,,,,,-39623.5,,,,,,186.90000915527344,71.0,28.28999900817871,12.609999656677246,2.200000047683716,67.70000457763672,119.20000457763672,1.409999966621399,3.6,1318.5,60,2011,1,1,14,2,summer,1,0,0.4999999999999999,0.8660254037844387,0.2380332770614856,0.9712569994658314
-28.760833,17.730278,16-01-2011,95.398,297.2,64.0,11190.0,11426.0,7687.5,7645.0,0.1855383392928079,0.1955947367044225,-0.0104350902016271,0.0104350902016271,0.1982591369094426,-0.1982591369094426,0.6690880448100764,-0.0206546472956501,-0.1919311698749616,0.6831992850759546,0.6869973190348464,1.021090259159955,0.6690880448100764,0.6728076317171304,9.322865162818028,9.343734255146714,8.947480984955748,8.941937914256359,125216100.0,58446025.0,,,,,,,,-8867.25,,,,,,257.5,1.3,34.97999954223633,19.63999938964844,0.0,1.2000000476837158,256.3000183105469,1.4199999570846558,0.1,163.0,80,2011,1,1,16,2,summer,1,0,0.4999999999999999,0.8660254037844387,0.27123391067291,0.962513462607708
-25.513889,31.224444,17-01-2011,63.165,155.5,11.0,14776.0,9116.5,12424.0,9895.0,0.0864705882352938,-0.1535479677816199,0.2368734958669028,-0.2368734958669028,-0.0409488993503929,0.0409488993503929,1.0853946141611246,0.6207974551636963,-0.0340499659175745,0.6696670276123398,0.8408229561450945,0.616980238224143,1.0853946141611246,1.362803707563195,9.600827196903634,9.117950922682835,9.427465850964827,9.199885914072324,218330176.0,97911025.0,,,,,,,,-44135.25,,,,,,149.40000915527344,105.8,28.0,17.510000228881836,13.199999809265137,102.20000457763672,47.20000076293945,1.0499999523162842,5.300000000000001,437.5650024414063,10,2011,1,1,17,3,summer,1,0,0.4999999999999999,0.8660254037844387,0.287716767226167,0.9577155432887804
-26.861111,28.884722,17-01-2011,101.685,315.4,114.0,17658.5,9550.0,13746.5,10574.0,0.1245661518866418,-0.1801343549460211,0.2980134884319227,-0.2980134884319227,-0.0508845160007948,0.0508845160007948,1.1072251308900407,0.8490575916230172,-0.0560461099574995,0.5988051080216293,0.7784636294135925,0.5408160376022848,1.1072251308900407,1.4394240837696184,9.779029161186362,9.164401140034736,9.52861226838197,9.26624800391448,311822622.25,111809476.0,,,,,,,,-50279.125,,,,,,161.0,89.0,27.43000030517578,14.00999927520752,5.200000286102295,85.20000457763672,75.80000305175781,-1.8899999856948853,4.5,1520.5389404296875,30,2011,1,1,17,3,summer,1,0,0.4999999999999999,0.8660254037844387,0.287716767226167,0.9577155432887804
-31.554722,29.245556,17-01-2011,58.2,197.2,12.0,19619.0,9449.0,13890.0,10042.0,0.1709689934047564,-0.1902823599982853,0.3498692720517395,-0.3498692720517395,-0.0304242983941304,0.0304242983941304,1.0627579638056823,1.0763043708328706,-0.0969056603773583,0.5118507569193104,0.7079871553086259,0.4816249554003747,1.0627579638056823,1.4699968250608375,9.884304733119354,9.153770020487787,9.53899642739739,9.21463115339334,384905161.0,100841764.0,,,,,,,,-50284.25,,,,,,123.70000457763672,106.2,24.68000030517578,16.56999969482422,36.10000228881836,115.3000030517578,8.40000057220459,3.629999876022339,5.300000000000001,232.4051818847656,10,2011,1,1,17,3,summer,1,0,0.4999999999999999,0.8660254037844387,0.287716767226167,0.9577155432887804
-28.058889,30.373611,17-01-2011,58.0,220.0,100.0,14514.0,9326.0,12189.5,9706.0,0.087048514239706,-0.1330900978364428,0.2176174496644286,-0.2176174496644286,-0.0199663724253887,0.0199663724253887,1.040746300664797,0.5562942311816261,-0.0425162073225392,0.6687336364889026,0.8398442882733854,0.6425520187405219,1.040746300664797,1.3070448209307173,9.58293787645873,9.140668698726865,9.40841223886137,9.180602553712228,210656196.0,94206436.0,,,,,,,,-41774.0,,,,,,158.0,99.6,28.029998779296875,14.679999351501465,4.200000286102295,95.0,63.0,-2.2699999809265137,5.0,1138.25048828125,30,2011,1,1,17,3,summer,1,0,0.4999999999999999,0.8660254037844387,0.287716767226167,0.9577155432887804
-25.127778,27.628889,18-01-2011,131.0,415.0,163.0,7814.0,5189.5,6664.0,5222.0,0.0794308606161066,-0.1243936390095741,0.2018302764640273,-0.2018302764640273,-0.0031215482879507,0.0031215482879507,1.0062626457269293,0.505732729550024,-0.0448984511541009,0.6682876887637488,0.8528282569746499,0.6641284873304241,1.0062626457269293,1.2841314192118454,8.963800242855577,8.5545853106333,8.804625232612809,8.560827228436299,61058596.0,27269284.0,,,,,,,,-22212.0,,,,,,169.3000030517578,112.2,31.170000076293945,17.969999313354492,6.099999904632568,107.0999984741211,62.20000076293945,1.309999942779541,5.6000000000000005,951.590576171875,20,2011,1,1,18,3,summer,1,0,0.4999999999999999,0.8660254037844387,0.3041148323275178,0.9526353808033826
-25.20639,27.558,18-01-2011,102.0,516.0,90.0,14137.5,10466.5,10315.5,8536.0,0.1562998405103662,0.0072659031854489,0.1492033815639727,-0.1492033815639727,0.1015918958031832,-0.1015918958031832,0.8155543878087153,0.3507380690775201,-0.1323767992544093,0.6037842617152919,0.729655172413788,0.740335985853222,0.8155543878087153,0.985573018678632,9.556656851786691,9.2560304978933,9.241499834225284,9.052164937010309,199868906.25,72863296.0,,,,,,,,-26404.375,,,,,,170.0,112.9,31.10999870300293,17.90999984741211,6.5,108.0,62.0,1.4299999475479126,5.6000000000000005,950.8628540039062,30,2011,1,1,18,3,summer,1,0,0.4999999999999999,0.8660254037844387,0.3041148323275178,0.9526353808033826
-24.69514,27.40906,18-01-2011,124.0,509.0,158.0,15543.0,10647.0,11919.5,9642.5,0.1319435593991802,-0.0563888950435377,0.186941580756013,-0.186941580756013,0.0495083663964117,-0.0495083663964117,0.9056541748849356,0.4598478444632154,-0.0969174066007704,0.620375731840696,0.7668725471273192,0.6850028951939736,0.9056541748849356,1.11951723490184,9.651429991057276,9.273127360074948,9.386014886048343,9.17403939224985,241584849.0,92977806.25,,,,,,,,-35492.625,,,,,,172.90000915527344,121.0,31.60999870300293,18.78999900817871,7.0,115.5999984741211,57.29999923706055,1.7400000095367432,6.0,912.1831665039062,80,2011,1,1,18,3,summer,1,0,0.4999999999999999,0.8660254037844387,0.3041148323275178,0.9526353808033826
-25.681111,31.783333,18-01-2011,53.322,247.7,10.0,13298.5,10809.0,10191.0,9261.0,0.1322931522595196,0.0294285714285712,0.1032666182723214,-0.1032666182723214,0.0771300448430489,-0.0771300448430489,0.8567860116569446,0.2303173281524542,-0.1068768006978957,0.6963943301876099,0.7663270293642083,0.8127984359138187,0.8567860116569446,0.942825423258387,9.495481719518212,9.288226910633254,9.229358377811945,9.133675287040695,176850102.25,85766121.0,,,,,,,,-26320.375,,,,,,149.1999969482422,65.4,29.599998474121094,18.28999900817871,10.699999809265137,63.10000228881836,86.0999984741211,-1.5199999809265137,3.3000000000000003,198.4040985107422,10,2011,1,1,18,3,summer,1,0,0.4999999999999999,0.8660254037844387,0.3041148323275178,0.9526353808033826
-27.802778,28.768333,18-01-2011,41.891,116.9,23.0,12128.5,9803.5,9325.0,8486.0,0.1306779779523148,0.0250150299291631,0.1060094838592007,-0.1060094838592007,0.0720358675742908,-0.0720358675742908,0.8656092211965026,0.2371601978884965,-0.1036912160632058,0.6996743208146045,0.7688502287999277,0.8083027579667658,0.8656092211965026,0.9511909012087424,9.403395780973106,9.190596742939572,9.140561477368266,9.046290859969677,147100512.25,72012196.0,,,,,,,,-24454.625,,,,,,159.10000610351562,107.8,26.90999984741211,13.109999656677246,3.299999952316284,102.8000030517578,56.29999923706055,1.4499999284744265,5.4,1559.447021484375,30,2011,1,1,18,3,summer,1,0,0.4999999999999999,0.8660254037844387,0.3041148323275178,0.9526353808033826
-27.398611,26.614722,18-01-2011,133.319,323.7,139.0,15515.5,10247.0,12823.0,10403.5,0.0950120860313704,-0.111660164716081,0.2045026686074713,-0.2045026686074713,-0.0075785089949395,0.0075785089949395,1.015272762759822,0.5141504830682002,-0.0517667231419297,0.6705230253617307,0.8264638587219179,0.6604363378556884,1.015272762759822,1.251390650922209,9.649659252840856,9.234837843576573,9.459073694289389,9.249993683852834,240730740.25,108232812.25,,,,,,,,-42792.5,,,,,,191.90000915527344,84.9,29.939998626708984,15.609999656677246,2.5,80.9000015258789,111.0,1.3399999141693115,4.2,1257.28466796875,10,2011,1,1,18,3,summer,1,0,0.4999999999999999,0.8660254037844387,0.3041148323275178,0.9526353808033826
-31.104278,29.399722,18-01-2011,52.984,129.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.10000610351562,101.8,25.75,16.28999900817871,21.600000381469727,115.70000457763672,18.399999618530277,4.25,5.1000000000000005,369.2330322265625,10,2011,1,1,18,3,summer,1,0,0.4999999999999999,0.8660254037844387,0.3041148323275178,0.9526353808033826
-31.396,29.2651,18-01-2011,35.741,89.2,10.0,12488.0,11835.5,8894.0,8335.0,0.1680853053970621,0.1418992257410929,0.0268259091002527,-0.0268259091002527,0.1735455244044512,-0.1735455244044512,0.7042372523340737,0.0551307507076079,-0.1707358161362128,0.6674407431133835,0.7122037155669385,0.9477498398462448,0.7042372523340737,0.7514680410628977,9.432603535863086,9.3789432566292,9.093244600099936,9.028338763993148,155950144.0,69472225.0,,,,,,,,-14277.25,,,,,,134.5,98.7,25.959999084472656,17.6299991607666,23.899999618530277,119.5,15.0,3.879999876022339,4.9,105.0,80,2011,1,1,18,3,summer,1,0,0.4999999999999999,0.8660254037844387,0.3041148323275178,0.9526353808033826
-33.38056,19.30167,18-01-2011,32.968,174.3,41.0,15820.0,10665.5,16377.5,13975.0,-0.0173150089292646,-0.2112191694708419,0.1946159219195401,-0.1946159219195401,-0.1343113979018277,0.1343113979018277,1.310299564014802,0.483287234541264,0.068035469228333,0.8833754740834331,1.035240202275594,0.6741782553729414,1.310299564014802,1.5355585767193145,9.669093450449065,9.274863267991682,9.70372477812223,9.545096851813891,250272400.0,195300625.0,,,,,,,,-65234.25,,,,,,194.3000030517578,13.4,26.59000015258789,11.869999885559082,8.199999809265137,14.40000057220459,179.90000915527344,-3.129999876022339,0.7000000000000001,438.0837097167969,30,2011,1,1,18,3,summer,1,0,0.4999999999999999,0.8660254037844387,0.3041148323275178,0.9526353808033826
-33.313889,19.074722,18-01-2011,30.257,208.2,23.0,13162.5,9546.5,12786.0,10889.0,0.014509509220186,-0.1450576514049025,0.1592320225461264,-0.1592320225461264,-0.0656945022142836,0.0656945022142836,1.1406274550882405,0.3787775624574307,0.0208261469472231,0.8272744539411143,0.971396011396004,0.7252801519468131,1.1406274550882405,1.3393390247734631,9.485203126965704,9.164034619099672,9.456184308811167,9.295600215927006,173251406.25,118570321.0,,,,,,,,-46193.375,,,,,,205.90000915527344,13.8,29.1299991607666,14.309999465942385,10.199999809265137,15.100000381469728,190.8000030517578,-3.539999961853028,0.7000000000000001,88.55345153808594,10,2011,1,1,18,3,summer,1,0,0.4999999999999999,0.8660254037844387,0.3041148323275178,0.9526353808033826
-27.495556,26.074722,18-01-2011,176.0,458.0,91.0,17937.5,11044.5,18143.5,14152.5,-0.0057093761259388,-0.2432163902973816,0.2378372783106747,-0.2378372783106747,-0.1233480176211448,0.1233480176211448,1.2814070351758675,0.6241115487346496,0.054081399523483,0.7889895470383232,1.0114843205574855,0.6157212543553974,1.2814070351758675,1.642763366381442,9.794704520076971,9.30977838418224,9.806122763467007,9.55771722230878,321753906.25,200293256.25,,,,,,,,-71799.75,,,,,,194.1999969482422,79.9,29.939998626708984,14.899999618530272,2.799999952316284,76.30000305175781,117.9000015258789,1.9499999284744265,4.0,1248.753662109375,30,2011,1,1,18,3,summer,1,0,0.4999999999999999,0.8660254037844387,0.3041148323275178,0.9526353808033826
