Latitude,Longitude,Sample Date,red,blue,lwir11
-24.058889,31.237222,15-06-2011,,,
-24.034167,31.123611,15-06-2011,,,
-27.3,28.586944,15-06-2011,,,
-33.501667,21.624167,15-06-2011,,,
-27.602222,29.942778,16-06-2011,,,
-30.679722,26.7125,16-06-2011,,,
-28.760833,17.730278,19-06-2011,,,
-27.602222,29.942778,20-06-2011,,,
-28.883333,27.89,20-06-2011,,,
-25.436111,31.982222,21-06-2011,,,
-25.127778,27.628889,21-06-2011,,,
-25.20639,27.558,21-06-2011,,,
-24.69514,27.40906,21-06-2011,,,
-25.681111,31.783333,21-06-2011,,,
-26.970278,27.211111,21-06-2011,,,
-26.73806,27.59194,21-06-2011,,,
-34.039722,22.133333,21-06-2011,,,
-33.38056,19.30167,21-06-2011,,,
-33.31388889,19.07472222,21-06-2011,,,
-27.356667,27.286389,21-06-2011,,,
-29.161667,23.696389,22-06-2011,,,
-27.01011111,26.69808333,22-06-2011,,,
-25.14944444,31.94055556,22-06-2011,,,
-24.9675,31.516667,22-06-2011,,,
-28.75,30.442778,22-06-2011,,,
-29.161667,30.629722,22-06-2011,,,
-27.169444,29.233889,22-06-2011,,,
-27.02314,28.59389,22-06-2011,,,
-26.98472222,26.63227778,22-06-2011,,,
-27.398611,26.614722,22-06-2011,,,
-29.042222,24.6,22-06-2011,,,
-34.092222,21.295278,22-06-2011,,,
-27.495556,26.074722,22-06-2011,,,
-30.27402,30.69602,23-06-2011,,,
-26.648056,27.089444,23-06-2011,,,
-26.880278,26.965,23-06-2011,,,
-27.044444,27.005,23-06-2011,,,
-28.376944,24.303056,23-06-2011,,,
-29.028629,24.638389,23-06-2011,,,
-28.69485,28.23487,23-06-2011,,,
-25.398889,31.610556,24-06-2011,,,
-27.573056,24.746389,24-06-2011,,,
-27.902778,24.615556,24-06-2011,,,
-26.861111,28.884722,27-06-2011,,,
-27.02314,28.59389,27-06-2011,,,
-26.45,28.085833,27-06-2011,,,
-31.396,29.2651,27-06-2011,,,
-24.670833,28.560833,28-06-2011,,,
-29.380556,30.2775,28-06-2011,,,
-31.104278,29.399722,28-06-2011,,,
-33.818056,19.694722,28-06-2011,,,
-29.161667,23.696389,29-06-2011,,,
-25.81048333,27.90955222,29-06-2011,,,
-24.282222,28.090278,29-06-2011,,,
-23.23572222,27.717,29-06-2011,,,
-26.03611,30.99778,29-06-2011,,,
-27.937778,31.209444,29-06-2011,,,
-28.404444,30.013056,29-06-2011,,,
-27.02314,28.59389,29-06-2011,,,
-28.141944,26.417778,29-06-2011,,,
-28.1175,26.719444,29-06-2011,,,
-29.033333,23.983333,29-06-2011,,,
-30.568333,29.422778,29-06-2011,,,
-25.447222,30.711667,29-06-2011,,,
-27.01011111,26.69808333,30-06-2011,,,
-22.935,28.004167,30-06-2011,,,
-22.91028,29.61111,30-06-2011,,,
-27.5275,30.858056,30-06-2011,,,
-26.648056,27.089444,30-06-2011,,,
-26.970278,27.211111,30-06-2011,,,
-26.880278,26.965,30-06-2011,,,
-27.38972222,26.46388889,30-06-2011,,,
-26.98472222,26.63227778,30-06-2011,,,
-34.065833,20.404167,10-01-2012,,,
-34.065833,20.404167,01-02-2012,,,
-34.065833,20.404167,29-02-2012,,,
-27.398611,26.614722,30-06-2011,,,
-31.031389,28.883333,30-06-2011,,,
-30.86013889,29.07125,30-06-2011,,,
-30.77586667,29.03221667,30-06-2011,,,
-27.356667,27.286389,30-06-2011,,,
-33.897778,20.012778,30-06-2011,,,
-22.43772222,31.07805556,02-07-2011,,,
-28.760833,17.730278,03-07-2011,,,
-29.7775,29.470833,04-07-2011,,,
-29.987778,29.851667,04-07-2011,,,
-29.744167,29.905833,04-07-2011,,,
-26.73806,27.59194,04-07-2011,,,
-30.830556,26.921389,05-07-2011,,,
-25.127778,27.628889,05-07-2011,,,
-25.20639,27.558,05-07-2011,,,
-24.69514,27.40906,05-07-2011,,,
-23.658056,31.05,05-07-2011,,,
-30.733889,29.828333,05-07-2011,,,
-27.169444,29.233889,05-07-2011,,,
-34.065833,20.404167,21-01-2014,12142.0,9431.0,43524.0
-34.065833,20.404167,11-02-2014,12142.0,9431.0,43524.0
-34.065833,20.404167,11-03-2014,12142.0,9431.0,43524.0
-27.671111,27.236944,05-07-2011,,,
-28.69485,28.23487,05-07-2011,,,
-28.883333,27.89,05-07-2011,,,
-29.161667,23.696389,06-07-2011,,,
-30.27402,30.69602,06-07-2011,,,
-27.00222,28.76528,06-07-2011,,,
-27.02314,28.59389,06-07-2011,,,
-27.398611,26.614722,06-07-2011,,,
-34.065833,20.404167,24-02-2015,8156.0,7729.0,44309.0
-27.044444,27.005,06-07-2011,,,
-34.405833,19.600556,06-07-2011,,,
-27.495556,26.074722,06-07-2011,,,
-28.376944,24.303056,07-07-2011,,,
-34.065833,20.404167,27-10-2015,36673.0,37027.0,40562.0
-27.573056,24.746389,08-07-2011,,,
-27.902778,24.615556,08-07-2011,,,
-28.460833,21.248889,08-07-2011,,,
-29.803611,30.516111,08-07-2011,,,
-28.96362,19.15486,09-07-2011,,,
-25.99136,27.84208,11-07-2011,,,
-26.45,28.085833,11-07-2011,,,
-26.98472222,26.63227778,11-07-2011,,,
-29.160278,26.573333,11-07-2011,,,
-23.281,30.54305556,12-07-2011,,,
-27.02314,28.59389,12-07-2011,,,
-26.648056,27.089444,12-07-2011,,,
-26.970278,27.211111,12-07-2011,,,
-26.880278,26.965,12-07-2011,,,
-27.044444,27.005,12-07-2011,,,
-29.160278,26.573333,12-07-2011,,,
-30.160091,27.40124,12-07-2011,,,
-28.883333,27.89,12-07-2011,,,
-34.039722,22.133333,12-07-2011,,,
-32.502778,19.535833,12-07-2011,,,
-31.5653,18.3306,12-07-2011,,,
-34.005833,22.351111,12-07-2011,,,
-25.45963889,28.26430556,12-07-2011,,,
-29.161667,23.696389,13-07-2011,,,
-25.81048333,27.90955222,13-07-2011,,,
-29.641944,30.6875,13-07-2011,,,
-22.769722,30.886944,13-07-2011,,,
-29.033333,23.983333,13-07-2011,,,
-34.02861,22.22222,13-07-2011,,,
-31.860278,18.6875,14-07-2011,,,
-27.602222,29.942778,14-07-2011,,,
-27.3,28.586944,14-07-2011,,,
-27.573056,24.746389,14-07-2011,,,
-29.033333,23.983333,14-07-2011,,,
-30.160091,27.40124,14-07-2011,,,
-30.336111,27.359444,14-07-2011,,,
-34.250556,20.9925,14-07-2011,,,
-25.362222,31.956667,15-07-2011,,,
-25.14944444,31.94055556,15-07-2011,,,
-29.658056,25.973333,15-07-2011,,,
-31.000833,26.353056,15-07-2011,,,
-30.534167,24.961944,15-07-2011,,,
-28.760833,17.730278,17-07-2011,,,
-26.861111,28.884722,18-07-2011,,,
-26.73806,27.59194,18-07-2011,,,
-28.69485,28.23487,18-07-2011,,,
-25.127778,27.628889,19-07-2011,,,
-25.20639,27.558,19-07-2011,,,
-24.69514,27.40906,19-07-2011,,,
-27.169444,29.233889,19-07-2011,,,
-33.38056,19.30167,19-07-2011,,,
-33.31388889,19.07472222,19-07-2011,,,
-27.495556,26.074722,19-07-2011,,,
-29.161667,23.696389,20-07-2011,,,
-27.01011111,26.69808333,20-07-2011,,,
-28.75,30.442778,20-07-2011,,,
-29.161667,30.629722,20-07-2011,,,
-30.534167,24.961944,20-07-2011,,,
-34.092222,21.295278,20-07-2011,,,
-33.13083,18.86278,20-07-2011,,,
-31.000833,26.353056,21-07-2011,,,
-33.7075,18.97444444,21-07-2011,,,
-25.99136,27.84208,25-07-2011,,,
-26.861111,28.884722,25-07-2011,,,
-26.006389,29.253889,26-07-2011,,,
-29.380556,30.2775,26-07-2011,,,
-26.648056,27.089444,26-07-2011,,,
-26.880278,26.965,26-07-2011,,,
-26.98472222,26.63227778,26-07-2011,,,
-28.141944,26.417778,26-07-2011,,,
-27.044444,27.005,26-07-2011,,,
-33.501667,21.624167,26-07-2011,,,
-25.45963889,28.26430556,26-07-2011,,,
-29.161667,23.696389,27-07-2011,,,
-25.81048333,27.90955222,27-07-2011,,,
-34.065833,20.404167,27-07-2011,,,
-23.23572222,27.717,27-07-2011,,,
-27.4275,28.525833,27-07-2011,,,
-27.935,26.126667,27-07-2011,,,
-29.033333,23.983333,27-07-2011,,,
-34.075556,20.145556,27-07-2011,,,
-22.91028,29.61111,28-07-2011,,,
-24.925278,29.324444,28-07-2011,,,
-26.905,32.324722,28-07-2011,,,
-27.38972222,26.46388889,28-07-2011,,,
-27.398611,26.614722,28-07-2011,,,
-27.671111,27.236944,28-07-2011,,,
-28.404444,30.013056,29-07-2011,,,
-28.058889,30.373611,29-07-2011,,,
-28.760833,17.730278,31-07-2011,,,
-29.7775,29.470833,01-08-2011,,,
-29.987778,29.851667,01-08-2011,,,
-29.744167,29.905833,01-08-2011,,,
-27.169444,29.233889,01-08-2011,,,
-26.45,28.085833,01-08-2011,,,
-27.4,26.624722,01-08-2011,,,
-25.127778,27.628889,02-08-2011,,,
-25.20639,27.558,02-08-2011,,,
-24.69514,27.40906,02-08-2011,,,
-30.733889,29.828333,02-08-2011,,,
-27.802778,28.768333,02-08-2011,,,
-30.160091,27.40124,02-08-2011,,,
-30.336111,27.359444,02-08-2011,,,
-34.405833,19.600556,02-08-2011,,,
-27.01011111,26.69808333,03-08-2011,,,
-30.830556,26.921389,03-08-2011,,,
-30.398056,30.601944,03-08-2011,,,
-27.00222,28.76528,03-08-2011,,,
-27.02314,28.59389,03-08-2011,,,
-26.970278,27.211111,03-08-2011,,,
-27.4275,28.525833,03-08-2011,,,
-27.3,28.586944,03-08-2011,,,
-27.398611,26.614722,03-08-2011,,,
-30.679722,26.7125,03-08-2011,,,
-27.495556,26.074722,03-08-2011,,,
-29.803611,30.516111,05-08-2011,,,
-26.73806,27.59194,07-08-2011,,,
-25.99136,27.84208,08-08-2011,,,
-26.861111,28.884722,08-08-2011,,,
-26.45,28.085833,08-08-2011,,,
-29.160278,26.573333,08-08-2011,,,
-27.01011111,26.69808333,09-08-2011,,,
-27.00222,28.76528,09-08-2011,,,
-26.880278,26.965,09-08-2011,,,
-26.98472222,26.63227778,09-08-2011,,,
-28.69485,28.23487,09-08-2011,,,
-29.615556,27.065278,09-08-2011,,,
-28.883333,27.89,09-08-2011,,,
-25.45963889,28.26430556,09-08-2011,,,
-29.161667,23.696389,10-08-2011,,,
-25.81048333,27.90955222,10-08-2011,,,
-29.641944,30.6875,10-08-2011,,,
-27.602222,29.942778,10-08-2011,,,
-31.554722,29.245556,10-08-2011,,,
-34.039722,22.133333,10-08-2011,,,
-32.502778,19.535833,10-08-2011,,,
-31.5653,18.3306,10-08-2011,,,
-31.860278,18.6875,11-08-2011,,,
-30.830556,26.921389,11-08-2011,,,
-22.43772222,31.07805556,11-08-2011,,,
-28.735556,29.820556,11-08-2011,,,
-31.000833,26.353056,11-08-2011,,,
-30.679722,26.7125,11-08-2011,,,
-30.160091,27.40124,11-08-2011,,,
-30.336111,27.359444,11-08-2011,,,
-30.568333,29.422778,11-08-2011,,,
-30.570833,29.150556,11-08-2011,,,
-31.104278,29.399722,11-08-2011,,,
-34.250556,20.9925,11-08-2011,,,
-27.573056,24.746389,12-08-2011,,,
-29.658056,25.973333,12-08-2011,,,
-30.534167,24.961944,12-08-2011,,,
-28.460833,21.248889,12-08-2011,,,
-30.86013889,29.07125,12-08-2011,,,
-30.77586667,29.03221667,12-08-2011,,,
-23.838611,31.640833,13-08-2011,,,
-28.760833,17.730278,14-08-2011,,,
-26.970278,27.211111,15-08-2011,,,
-26.73806,27.59194,15-08-2011,,,
-27.044444,27.005,15-08-2011,,,
-24.679167,30.8025,16-08-2011,,,
-25.127778,27.628889,16-08-2011,,,
-25.20639,27.558,16-08-2011,,,
-24.69514,27.40906,16-08-2011,,,
-27.169444,29.233889,16-08-2011,,,
-26.648056,27.089444,16-08-2011,,,
-29.160278,26.573333,16-08-2011,,,
-33.38056,19.30167,16-08-2011,,,
-33.31388889,19.07472222,16-08-2011,,,
-27.495556,26.074722,16-08-2011,,,
-29.161667,23.696389,17-08-2011,,,
-22.769722,30.886944,17-08-2011,,,
-24.058889,31.237222,17-08-2011,,,
-28.75,30.442778,17-08-2011,,,
-29.161667,30.629722,17-08-2011,,,
-27.802778,28.768333,17-08-2011,,,
-29.033333,23.983333,17-08-2011,,,
-33.980556,21.653333,06-04-2011,,,
-33.980556,21.653333,17-08-2011,,,
-33.980556,21.653333,27-09-2011,,,
-33.980556,21.653333,25-10-2011,,,
-33.980556,21.653333,29-11-2011,,,
-33.980556,21.653333,15-02-2012,,,
-33.980556,21.653333,18-04-2012,,,
-33.980556,21.653333,16-05-2012,,,
-33.980556,21.653333,12-06-2012,,,
-33.980556,21.653333,05-07-2012,,,
-33.980556,21.653333,07-08-2012,,,
-33.980556,21.653333,05-09-2012,,,
-33.980556,21.653333,03-10-2012,,,
-33.980556,21.653333,06-11-2012,,,
-33.980556,21.653333,03-12-2012,,,
-33.980556,21.653333,29-01-2013,,,
-33.980556,21.653333,28-02-2013,,,
-33.980556,21.653333,10-03-2013,,,
-33.980556,21.653333,19-03-2013,9691.0,8360.5,45738.5
-33.980556,21.653333,15-05-2013,,,
-33.980556,21.653333,12-06-2013,,,
-33.980556,21.653333,18-07-2013,10018.0,8558.0,40841.5
-33.980556,21.653333,14-08-2013,10018.0,8558.0,40841.5
-33.980556,21.653333,11-09-2013,,,
-33.980556,21.653333,08-10-2013,,,
-34.092222,21.295278,17-08-2011,,,
-33.980556,21.653333,05-12-2013,22128.5,20975.5,36814.0
-33.980556,21.653333,07-01-2014,12222.0,9460.0,46744.0
-33.980556,21.653333,18-02-2014,10967.0,8889.0,45812.0
-33.980556,21.653333,11-03-2014,,,
-33.980556,21.653333,10-04-2014,10521.0,8753.5,44701.0
-33.980556,21.653333,13-05-2014,7937.5,7593.5,41963.0
-33.980556,21.653333,10-06-2014,10074.0,8185.0,39930.0
-33.980556,21.653333,08-07-2014,10074.0,8185.0,39930.0
-33.980556,21.653333,21-08-2014,10984.0,8912.0,42622.5
-33.980556,21.653333,11-09-2014,10996.0,8919.5,43312.0
-33.980556,21.653333,14-10-2014,10324.0,8424.0,43801.0
-33.980556,21.653333,11-11-2014,10157.0,8877.5,45215.5
-33.980556,21.653333,02-12-2014,10544.5,8680.5,45586.0
-33.980556,21.653333,15-01-2015,10696.0,8730.5,47520.5
-33.980556,21.653333,17-02-2015,,,
-33.980556,21.653333,10-03-2015,10254.0,8653.5,43484.0
-33.980556,21.653333,14-04-2015,10263.5,8542.0,43482.0
-33.980556,21.653333,19-05-2015,,,
-33.980556,21.653333,18-08-2015,11160.5,9148.0,41010.0
-33.980556,21.653333,15-09-2015,9854.0,8284.0,42396.0
-33.980556,21.653333,20-10-2015,9920.0,8387.5,43751.0
-33.980556,21.653333,17-11-2015,,,
-33.980556,21.653333,09-12-2015,10419.5,8766.0,47532.5
-24.183889,30.823889,18-08-2011,,,
-23.281,30.54305556,18-08-2011,,,
-27.671111,27.236944,18-08-2011,,,
-27.902778,24.615556,18-08-2011,,,
-28.376944,24.303056,18-08-2011,,,
-29.658056,25.973333,18-08-2011,,,
-30.534167,24.961944,18-08-2011,,,
-22.225556,29.990556,22-08-2011,,,
-24.282222,28.090278,22-08-2011,,,
-25.99136,27.84208,22-08-2011,,,
-29.380556,30.2775,22-08-2011,,,
-26.861111,28.884722,22-08-2011,,,
-26.45,28.085833,22-08-2011,,,
-30.830556,26.921389,23-08-2011,,,
-25.73411,27.21422,23-08-2011,,,
-29.380556,30.2775,23-08-2011,,,
-28.141944,26.417778,23-08-2011,,,
-30.679722,26.7125,23-08-2011,,,
-33.501667,21.624167,23-08-2011,,,
-25.57877778,29.12747222,23-08-2011,,,
-29.161667,23.696389,24-08-2011,,,
-34.065833,20.404167,24-08-2011,,,
-23.23572222,27.717,24-08-2011,,,
-28.404444,30.013056,24-08-2011,,,
-27.38972222,26.46388889,24-08-2011,,,
-27.398611,26.614722,24-08-2011,,,
-27.044444,27.005,24-08-2011,,,
-29.033333,23.983333,24-08-2011,,,
-33.818056,19.694722,24-08-2011,,,
-34.075556,20.145556,24-08-2011,,,
-28.058889,30.373611,24-08-2011,,,
-27.4,26.624722,24-08-2011,,,
-27.01011111,26.69808333,25-08-2011,,,
-22.225556,29.990556,25-08-2011,,,
-22.91028,29.61111,25-08-2011,,,
-24.925278,29.324444,25-08-2011,,,
-30.398056,30.601944,25-08-2011,,,
-30.27402,30.69602,25-08-2011,,,
-26.648056,27.089444,25-08-2011,,,
-26.970278,27.211111,25-08-2011,,,
-26.880278,26.965,25-08-2011,,,
-27.38972222,26.46388889,25-08-2011,,,
-23.763056,27.908611,25-07-2014,,,
-23.763056,27.908611,13-08-2014,,,
-26.98472222,26.63227778,25-08-2011,,,
-29.028629,24.638389,25-08-2011,,,
-23.763056,27.908611,22-12-2014,10964.0,8782.5,45781.5
-33.897778,20.012778,25-08-2011,,,
-29.641944,30.6875,26-08-2011,,,
-27.937778,31.209444,26-08-2011,,,
-27.671111,27.236944,26-08-2011,,,
-27.573056,24.746389,26-08-2011,,,
-23.763056,27.908611,19-08-2015,10085.5,8418.0,44664.5
-23.763056,27.908611,09-09-2015,,,
-28.460833,21.248889,26-08-2011,,,
-28.760833,17.730278,28-08-2011,,,
-27.169444,29.233889,29-08-2011,,,
-26.73806,27.59194,29-08-2011,,,
-25.127778,27.628889,30-08-2011,,,
-25.20639,27.558,30-08-2011,,,
-24.69514,27.40906,30-08-2011,,,
-27.00222,28.76528,30-08-2011,,,
-34.405833,19.600556,30-08-2011,,,
-27.495556,26.074722,30-08-2011,,,
-29.161667,23.696389,31-08-2011,,,
-34.329722,18.990278,31-08-2011,,,
-25.447222,30.711667,31-08-2011,,,
-29.161667,23.696389,01-09-2011,,,
-27.902778,24.615556,02-09-2011,,,
-25.99136,27.84208,05-09-2011,,,
-26.861111,28.884722,05-09-2011,,,
-26.45,28.085833,05-09-2011,,,
-29.160278,26.573333,05-09-2011,,,
-28.768056,20.720556,05-09-2011,,,
-25.73411,27.21422,06-09-2011,,,
-29.380556,30.2775,06-09-2011,,,
-27.398611,26.614722,06-09-2011,,,
-27.671111,27.236944,06-09-2011,,,
-28.69485,28.23487,06-09-2011,,,
-29.615556,27.065278,06-09-2011,,,
-28.883333,27.89,06-09-2011,,,
-31.104278,29.399722,06-09-2011,,,
-31.396,29.2651,06-09-2011,,,
-31.554722,29.245556,06-09-2011,,,
-34.039722,22.133333,06-09-2011,,,
-25.81048333,27.90955222,07-09-2011,,,
-29.641944,30.6875,07-09-2011,,,
-31.860278,18.6875,07-09-2011,,,
-27.602222,29.942778,07-09-2011,,,
-27.02314,28.59389,07-09-2011,,,
-27.4275,28.525833,07-09-2011,,,
-27.3,28.586944,07-09-2011,,,
-27.044444,27.005,07-09-2011,,,
-29.033333,23.983333,07-09-2011,,,
-30.160091,27.40124,07-09-2011,,,
-30.336111,27.359444,07-09-2011,,,
-30.568333,29.422778,07-09-2011,,,
-30.86013889,29.07125,07-09-2011,,,
-30.77586667,29.03221667,07-09-2011,,,
-34.02861,22.22222,07-09-2011,,,
-30.830556,26.921389,08-09-2011,,,
-30.398056,30.601944,08-09-2011,,,
-30.27402,30.69602,08-09-2011,,,
-29.033333,23.983333,08-09-2011,,,
-30.679722,26.7125,08-09-2011,,,
-31.031389,28.883333,08-09-2011,,,
-34.031944,22.053333,08-09-2011,,,
-29.658056,25.973333,09-09-2011,,,
-31.000833,26.353056,09-09-2011,,,
-28.760833,17.730278,10-09-2011,,,
-26.970278,27.211111,12-09-2011,,,
-27.01011111,26.69808333,13-09-2011,,,
-24.679167,30.8025,13-09-2011,,,
-24.183889,30.823889,13-09-2011,,,
-25.127778,27.628889,13-09-2011,,,
-25.20639,27.558,13-09-2011,,,
-24.69514,27.40906,13-09-2011,,,
-24.925278,29.324444,13-09-2011,,,
-29.161667,30.629722,13-09-2011,,,
-26.648056,27.089444,13-09-2011,,,
-26.880278,26.965,13-09-2011,,,
-27.802778,28.768333,13-09-2011,,,
-26.98472222,26.63227778,13-09-2011,,,
-29.033333,23.983333,13-09-2011,,,
-30.679722,26.7125,13-09-2011,,,
-31.396,29.2651,13-09-2011,,,
-33.38056,19.30167,13-09-2011,,,
-33.31388889,19.07472222,13-09-2011,,,
-27.495556,26.074722,13-09-2011,,,
-24.058889,31.237222,14-09-2011,,,
-28.75,30.442778,14-09-2011,,,
-29.380556,30.2775,14-09-2011,,,
-26.73806,27.59194,14-09-2011,,,
-27.4275,28.525833,14-09-2011,,,
-27.3,28.586944,14-09-2011,,,
-29.042222,24.6,14-09-2011,,,
-29.028629,24.638389,14-09-2011,,,
-30.160091,27.40124,14-09-2011,,,
-34.250556,20.9925,14-09-2011,,,
-33.7075,18.97444444,14-09-2011,,,
-29.161667,23.696389,15-09-2011,,,
-30.398056,30.601944,15-09-2011,,,
-27.169444,29.233889,15-09-2011,,,
-27.00222,28.76528,15-09-2011,,,
-27.902778,24.615556,16-09-2011,,,
-28.460833,21.248889,16-09-2011,,,
-30.27402,30.69602,19-09-2011,,,
-26.861111,28.884722,19-09-2011,,,
-26.970278,27.211111,19-09-2011,,,
-27.01011111,26.69808333,20-09-2011,,,
-24.058889,31.237222,20-09-2011,,,
-27.937778,31.209444,20-09-2011,,,
-29.380556,30.2775,20-09-2011,,,
-27.00222,28.76528,20-09-2011,,,
-26.648056,27.089444,20-09-2011,,,
-26.880278,26.965,20-09-2011,,,
-26.98472222,26.63227778,20-09-2011,,,
-33.501667,21.624167,20-09-2011,,,
-28.058889,30.373611,20-09-2011,,,
-25.57877778,29.12747222,20-09-2011,,,
-29.161667,23.696389,21-09-2011,,,
-25.81048333,27.90955222,21-09-2011,,,
-34.065833,20.404167,21-09-2011,,,
-27.5275,30.858056,21-09-2011,,,
-28.404444,30.013056,21-09-2011,,,
-28.141944,26.417778,21-09-2011,,,
-29.033333,23.983333,21-09-2011,,,
-33.818056,19.694722,21-09-2011,,,
-34.075556,20.145556,21-09-2011,,,
-29.161667,23.696389,22-09-2011,,,
-27.38972222,26.46388889,22-09-2011,,,
-27.398611,26.614722,22-09-2011,,,
-33.897778,20.012778,22-09-2011,,,
-29.641944,30.6875,23-09-2011,,,
-28.760833,17.730278,24-09-2011,,,
-29.641944,30.6875,24-09-2011,,,
-25.513889,31.224444,26-09-2011,,,
-29.7775,29.470833,26-09-2011,,,
-29.987778,29.851667,26-09-2011,,,
-29.744167,29.905833,26-09-2011,,,
-27.169444,29.233889,26-09-2011,,,
-26.73806,27.59194,26-09-2011,,,
-26.45,28.085833,26-09-2011,,,
-31.396,29.2651,26-09-2011,,,
-31.554722,29.245556,26-09-2011,,,
-24.282222,28.090278,27-09-2011,,,
-25.127778,27.628889,27-09-2011,,,
-25.20639,27.558,27-09-2011,,,
-23.281,30.54305556,27-09-2011,,,
-28.747778,31.745833,27-09-2011,,,
-30.733889,29.828333,27-09-2011,,,
-27.273889,28.49,27-09-2011,,,
-27.3,28.586944,27-09-2011,,,
-30.568333,29.422778,27-09-2011,,,
-31.104278,29.399722,27-09-2011,,,
-34.092222,21.295278,27-09-2011,,,
-34.405833,19.600556,27-09-2011,,,
-29.161667,23.696389,28-09-2011,,,
-22.935,28.004167,28-09-2011,,,
-23.763056,27.908611,28-09-2011,,,
-24.768889,31.39,28-09-2011,,,
-28.801278,31.955389,28-09-2011,,,
-30.27402,30.69602,28-09-2011,,,
-27.802778,28.768333,28-09-2011,,,
-27.398611,26.614722,28-09-2011,,,
-31.031389,28.883333,28-09-2011,,,
-30.86013889,29.07125,28-09-2011,,,
-30.77586667,29.03221667,28-09-2011,,,
-27.495556,26.074722,28-09-2011,,,
-24.99328,30.81444,29-09-2011,,,
-30.13573889,30.67422222,29-09-2011,,,
-27.573056,24.746389,30-09-2011,,,
-27.902778,24.615556,30-09-2011,,,
-29.803611,30.516111,30-09-2011,,,
-26.861111,28.884722,03-10-2011,,,
-29.160278,26.573333,03-10-2011,,,
-26.03611,30.99778,04-10-2011,,,
-27.398611,26.614722,04-10-2011,,,
-27.671111,27.236944,04-10-2011,,,
-30.160091,27.40124,04-10-2011,,,
-30.336111,27.359444,04-10-2011,,,
-28.69485,28.23487,04-10-2011,,,
-28.883333,27.89,04-10-2011,,,
-31.5653,18.3306,04-10-2011,,,
-25.45963889,28.26430556,04-10-2011,,,
-28.338333,31.373611,04-10-2011,,,
-28.068333,31.55,04-10-2011,,,
-27.4,26.624722,04-10-2011,,,
-29.161667,23.696389,05-10-2011,,,
-25.81048333,27.90955222,05-10-2011,,,
-29.641944,30.6875,05-10-2011,,,
-31.860278,18.6875,05-10-2011,,,
-27.00222,28.76528,05-10-2011,,,
-27.02314,28.59389,05-10-2011,,,
-27.273889,28.49,05-10-2011,,,
-27.4275,28.525833,05-10-2011,,,
-27.3,28.586944,05-10-2011,,,
-30.830556,26.921389,06-10-2011,,,
-30.679722,26.7125,06-10-2011,,,
-30.160091,27.40124,06-10-2011,,,
-30.336111,27.359444,06-10-2011,,,
-31.000833,26.353056,07-10-2011,,,
-28.460833,21.248889,07-10-2011,,,
-28.760833,17.730278,08-10-2011,,,
-27.602222,29.942778,08-10-2011,,,
-27.169444,29.233889,10-10-2011,,,
-27.01011111,26.69808333,11-10-2011,,,
-24.183889,30.823889,11-10-2011,,,
-25.127778,27.628889,11-10-2011,,,
-25.20639,27.558,11-10-2011,,,
-24.69514,27.40906,11-10-2011,,,
-25.73411,27.21422,11-10-2011,,,
-27.363611,31.783333,11-10-2011,,,
-26.648056,27.089444,11-10-2011,,,
-26.970278,27.211111,11-10-2011,,,
-26.880278,26.965,11-10-2011,,,
-26.98472222,26.63227778,11-10-2011,,,
-27.573056,24.746389,11-10-2011,,,
-29.028629,24.638389,11-10-2011,,,
-30.160091,27.40124,11-10-2011,,,
-33.31388889,19.07472222,11-10-2011,,,
-29.161667,23.696389,12-10-2011,,,
-24.058889,31.237222,12-10-2011,,,
-26.905,32.324722,12-10-2011,,,
-26.73806,27.59194,12-10-2011,,,
-31.000833,26.353056,12-10-2011,,,
-30.679722,26.7125,12-10-2011,,,
-33.7075,18.97444444,12-10-2011,,,
-24.679167,30.8025,13-10-2011,,,
-34.250556,20.9925,13-10-2011,,,
-34.031944,22.053333,13-10-2011,,,
-34.039722,22.133333,13-10-2011,,,
-34.02861,22.22222,14-10-2011,,,
-27.01011111,26.69808333,17-10-2011,,,
-25.99136,27.84208,17-10-2011,,,
-26.861111,28.884722,17-10-2011,,,
-26.73806,27.59194,17-10-2011,,,
-26.98472222,26.63227778,17-10-2011,,,
-29.042222,24.6,17-10-2011,,,
-29.380556,30.2775,18-10-2011,,,
-27.00222,28.76528,18-10-2011,,,
-26.648056,27.089444,18-10-2011,,,
-26.970278,27.211111,18-10-2011,,,
-26.880278,26.965,18-10-2011,,,
-28.141944,26.417778,18-10-2011,,,
-31.436944,20.474722,18-10-2011,,,
-33.501667,21.624167,18-10-2011,,,
-33.818056,19.694722,18-10-2011,,,
