Latitude,Longitude,Sample Date,year,month,quarter,day_of_year,week_of_year,season,is_wet_season,months_since_start,month_sin,month_cos,day_of_year_sin,day_of_year_cos
-26.98472222,26.63227778,22-02-2011,2011,2,1,53,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.7894179103280197,0.613856141822612
-27.398611,26.614722,22-02-2011,2011,2,1,53,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.7894179103280197,0.613856141822612
-29.160278,26.573333,22-02-2011,2011,2,1,53,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.7894179103280197,0.613856141822612
-33.818056,19.694722,22-02-2011,2011,2,1,53,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.7894179103280197,0.613856141822612
-25.81048333,27.90955222,23-02-2011,2011,2,1,54,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.7998392447397193,0.6002142805483682
-29.641944,30.6875,23-02-2011,2011,2,1,54,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.7998392447397193,0.6002142805483682
-34.065833,20.404167,23-02-2011,2011,2,1,54,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.7998392447397193,0.6002142805483682
-33.980556,21.653333,23-02-2011,2011,2,1,54,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.7998392447397193,0.6002142805483682
-22.769722,30.886944,23-02-2011,2011,2,1,54,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.7998392447397193,0.6002142805483682
-27.00222,28.76528,23-02-2011,2011,2,1,54,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.7998392447397193,0.6002142805483682
-27.02314,28.59389,23-02-2011,2011,2,1,54,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.7998392447397193,0.6002142805483682
-27.38972222,26.46388889,23-02-2011,2011,2,1,54,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.7998392447397193,0.6002142805483682
-27.398611,26.614722,23-02-2011,2011,2,1,54,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.7998392447397193,0.6002142805483682
-27.671111,27.236944,23-02-2011,2011,2,1,54,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.7998392447397193,0.6002142805483682
-27.356667,27.286389,23-02-2011,2011,2,1,54,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.7998392447397193,0.6002142805483682
-33.897778,20.012778,23-02-2011,2011,2,1,54,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.7998392447397193,0.6002142805483682
-23.763056,27.908611,24-02-2011,2011,2,1,55,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.8100248628547753,0.5863955333706956
-23.23572222,27.717,24-02-2011,2011,2,1,55,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.8100248628547753,0.5863955333706956
-28.44555556,32.325,24-02-2011,2011,2,1,55,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.8100248628547753,0.5863955333706956
-30.679722,26.7125,24-02-2011,2011,2,1,55,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.8100248628547753,0.5863955333706956
-30.160091,27.40124,24-02-2011,2011,2,1,55,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.8100248628547753,0.5863955333706956
-30.336111,27.359444,24-02-2011,2011,2,1,55,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.8100248628547753,0.5863955333706956
-28.460833,21.248889,24-02-2011,2011,2,1,55,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.8100248628547753,0.5863955333706956
-22.91028,29.61111,25-02-2011,2011,2,1,56,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.8199717629247771,0.5724039727378148
-28.760833,17.730278,27-02-2011,2011,2,1,58,8,summer,1,1,0.8660254037844386,0.5000000000000001,0.8391377545563938,0.5439189543287247
-24.183889,30.823889,01-03-2011,2011,3,1,60,9,autumn,1,2,1.0,6.123233995736766e-17,0.8573146280763322,0.5147928015098309
-27.398611,26.614722,01-03-2011,2011,3,1,60,9,autumn,1,2,1.0,6.123233995736766e-17,0.8573146280763322,0.5147928015098309
-27.671111,27.236944,01-03-2011,2011,3,1,60,9,autumn,1,2,1.0,6.123233995736766e-17,0.8573146280763322,0.5147928015098309
-29.160278,26.573333,01-03-2011,2011,3,1,60,9,autumn,1,2,1.0,6.123233995736766e-17,0.8573146280763322,0.5147928015098309
-27.495556,26.074722,01-03-2011,2011,3,1,60,9,autumn,1,2,1.0,6.123233995736766e-17,0.8573146280763322,0.5147928015098309
-23.658056,31.05,02-03-2011,2011,3,1,61,9,autumn,1,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
-26.648056,27.089444,02-03-2011,2011,3,1,61,9,autumn,1,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
-27.802778,28.768333,02-03-2011,2011,3,1,61,9,autumn,1,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
-24.679167,30.8025,03-03-2011,2011,3,1,62,9,autumn,1,2,1.0,6.123233995736766e-17,0.8744809578310397,0.4850598461951962
-27.273889,28.49,03-03-2011,2011,3,1,62,9,autumn,1,2,1.0,6.123233995736766e-17,0.8744809578310397,0.4850598461951962
-27.3,28.586944,03-03-2011,2011,3,1,62,9,autumn,1,2,1.0,6.123233995736766e-17,0.8744809578310397,0.4850598461951962
-30.679722,26.7125,03-03-2011,2011,3,1,62,9,autumn,1,2,1.0,6.123233995736766e-17,0.8744809578310397,0.4850598461951962
-27.02314,28.59389,04-03-2011,2011,3,1,63,9,autumn,1,2,1.0,6.123233995736766e-17,0.8826787983255474,0.46997674302731995
-25.99136,27.84208,07-03-2011,2011,3,1,66,10,autumn,1,2,1.0,6.123233995736766e-17,0.9057022630804714,0.42391439070986076
-31.554722,29.245556,07-03-2011,2011,3,1,66,10,autumn,1,2,1.0,6.123233995736766e-17,0.9057022630804714,0.42391439070986076
-27.01011111,26.69808333,08-03-2011,2011,3,1,67,10,autumn,1,2,1.0,6.123233995736766e-17,0.9128458599921356,0.40830434224389334
-27.802778,28.768333,08-03-2011,2011,3,1,67,10,autumn,1,2,1.0,6.123233995736766e-17,0.9128458599921356,0.40830434224389334
-26.98472222,26.63227778,08-03-2011,2011,3,1,67,10,autumn,1,2,1.0,6.123233995736766e-17,0.9128458599921356,0.40830434224389334
-27.398611,26.614722,08-03-2011,2011,3,1,67,10,autumn,1,2,1.0,6.123233995736766e-17,0.9128458599921356,0.40830434224389334
-27.671111,27.236944,08-03-2011,2011,3,1,67,10,autumn,1,2,1.0,6.123233995736766e-17,0.9128458599921356,0.40830434224389334
-29.160278,26.573333,08-03-2011,2011,3,1,67,10,autumn,1,2,1.0,6.123233995736766e-17,0.9128458599921356,0.40830434224389334
-31.396,29.2651,08-03-2011,2011,3,1,67,10,autumn,1,2,1.0,6.123233995736766e-17,0.9128458599921356,0.40830434224389334
-25.45963889,28.26430556,08-03-2011,2011,3,1,67,10,autumn,1,2,1.0,6.123233995736766e-17,0.9128458599921356,0.40830434224389334
-25.81048333,27.90955222,09-03-2011,2011,3,1,68,10,autumn,1,2,1.0,6.123233995736766e-17,0.9197204370389467,0.3925739646141717
-22.225556,29.990556,09-03-2011,2011,3,1,68,10,autumn,1,2,1.0,6.123233995736766e-17,0.9197204370389467,0.3925739646141717
-26.03611,30.99778,09-03-2011,2011,3,1,68,10,autumn,1,2,1.0,6.123233995736766e-17,0.9197204370389467,0.3925739646141717
-28.404444,30.013056,09-03-2011,2011,3,1,68,10,autumn,1,2,1.0,6.123233995736766e-17,0.9197204370389467,0.3925739646141717
-29.380556,30.2775,09-03-2011,2011,3,1,68,10,autumn,1,2,1.0,6.123233995736766e-17,0.9197204370389467,0.3925739646141717
-26.648056,27.089444,09-03-2011,2011,3,1,68,10,autumn,1,2,1.0,6.123233995736766e-17,0.9197204370389467,0.3925739646141717
-26.970278,27.211111,09-03-2011,2011,3,1,68,10,autumn,1,2,1.0,6.123233995736766e-17,0.9197204370389467,0.3925739646141717
-27.273889,28.49,09-03-2011,2011,3,1,68,10,autumn,1,2,1.0,6.123233995736766e-17,0.9197204370389467,0.3925739646141717
-27.3,28.586944,09-03-2011,2011,3,1,68,10,autumn,1,2,1.0,6.123233995736766e-17,0.9197204370389467,0.3925739646141717
-27.044444,27.005,09-03-2011,2011,3,1,68,10,autumn,1,2,1.0,6.123233995736766e-17,0.9197204370389467,0.3925739646141717
-28.69485,28.23487,09-03-2011,2011,3,1,68,10,autumn,1,2,1.0,6.123233995736766e-17,0.9197204370389467,0.3925739646141717
-28.883333,27.89,09-03-2011,2011,3,1,68,10,autumn,1,2,1.0,6.123233995736766e-17,0.9197204370389467,0.3925739646141717
-30.568333,29.422778,09-03-2011,2011,3,1,68,10,autumn,1,2,1.0,6.123233995736766e-17,0.9197204370389467,0.3925739646141717
-30.570833,29.150556,09-03-2011,2011,3,1,68,10,autumn,1,2,1.0,6.123233995736766e-17,0.9197204370389467,0.3925739646141717
-34.329722,18.990278,09-03-2011,2011,3,1,68,10,autumn,1,2,1.0,6.123233995736766e-17,0.9197204370389467,0.3925739646141717
-30.830556,26.921389,10-03-2011,2011,3,1,69,10,autumn,1,2,1.0,6.123233995736766e-17,0.926323968251495,0.3767278936351851
-25.49037,30.6986,10-03-2011,2011,3,1,69,10,autumn,1,2,1.0,6.123233995736766e-17,0.926323968251495,0.3767278936351851
-29.380556,30.2775,10-03-2011,2011,3,1,69,10,autumn,1,2,1.0,6.123233995736766e-17,0.926323968251495,0.3767278936351851
-30.86013889,29.07125,10-03-2011,2011,3,1,69,10,autumn,1,2,1.0,6.123233995736766e-17,0.926323968251495,0.3767278936351851
-30.77586667,29.03221667,10-03-2011,2011,3,1,69,10,autumn,1,2,1.0,6.123233995736766e-17,0.926323968251495,0.3767278936351851
-29.658056,25.973333,11-03-2011,2011,3,1,70,10,autumn,1,2,1.0,6.123233995736766e-17,0.9326545075388224,0.36077079921678346
-30.534167,24.961944,11-03-2011,2011,3,1,70,10,autumn,1,2,1.0,6.123233995736766e-17,0.9326545075388224,0.36077079921678346
-31.031389,28.883333,11-03-2011,2011,3,1,70,10,autumn,1,2,1.0,6.123233995736766e-17,0.9326545075388224,0.36077079921678346
-34.039722,22.133333,11-03-2011,2011,3,1,70,10,autumn,1,2,1.0,6.123233995736766e-17,0.9326545075388224,0.36077079921678346
-28.760833,17.730278,13-03-2011,2011,3,1,72,10,autumn,1,2,1.0,6.123233995736766e-17,0.9444892287836613,0.32854238191083485
-29.7775,29.470833,14-03-2011,2011,3,1,73,11,autumn,1,2,1.0,6.123233995736766e-17,0.949989922994501,0.3122805568857947
-29.987778,29.851667,14-03-2011,2011,3,1,73,11,autumn,1,2,1.0,6.123233995736766e-17,0.949989922994501,0.3122805568857947
-29.744167,29.905833,14-03-2011,2011,3,1,73,11,autumn,1,2,1.0,6.123233995736766e-17,0.949989922994501,0.3122805568857947
-26.861111,28.884722,14-03-2011,2011,3,1,73,11,autumn,1,2,1.0,6.123233995736766e-17,0.949989922994501,0.3122805568857947
-26.73806,27.59194,14-03-2011,2011,3,1,73,11,autumn,1,2,1.0,6.123233995736766e-17,0.949989922994501,0.3122805568857947
-26.45,28.085833,14-03-2011,2011,3,1,73,11,autumn,1,2,1.0,6.123233995736766e-17,0.949989922994501,0.3122805568857947
-25.127778,27.628889,15-03-2011,2011,3,1,74,11,autumn,1,2,1.0,6.123233995736766e-17,0.9552106508146316,0.2959267013472893
-25.20639,27.558,15-03-2011,2011,3,1,74,11,autumn,1,2,1.0,6.123233995736766e-17,0.9552106508146316,0.2959267013472893
-24.69514,27.40906,15-03-2011,2011,3,1,74,11,autumn,1,2,1.0,6.123233995736766e-17,0.9552106508146316,0.2959267013472893
-25.73411,27.21422,15-03-2011,2011,3,1,74,11,autumn,1,2,1.0,6.123233995736766e-17,0.9552106508146316,0.2959267013472893
-26.006389,29.253889,15-03-2011,2011,3,1,74,11,autumn,1,2,1.0,6.123233995736766e-17,0.9552106508146316,0.2959267013472893
-28.747778,31.745833,15-03-2011,2011,3,1,74,11,autumn,1,2,1.0,6.123233995736766e-17,0.9552106508146316,0.2959267013472893
-30.733889,29.828333,15-03-2011,2011,3,1,74,11,autumn,1,2,1.0,6.123233995736766e-17,0.9552106508146316,0.2959267013472893
-27.398611,26.614722,15-03-2011,2011,3,1,74,11,autumn,1,2,1.0,6.123233995736766e-17,0.9552106508146316,0.2959267013472893
-27.495556,26.074722,15-03-2011,2011,3,1,74,11,autumn,1,2,1.0,6.123233995736766e-17,0.9552106508146316,0.2959267013472893
-24.282222,28.090278,16-03-2011,2011,3,1,75,11,autumn,1,2,1.0,6.123233995736766e-17,0.9601498736716018,0.2794856348516095
-30.398056,30.601944,16-03-2011,2011,3,1,75,11,autumn,1,2,1.0,6.123233995736766e-17,0.9601498736716018,0.2794856348516095
-30.27402,30.69602,16-03-2011,2011,3,1,75,11,autumn,1,2,1.0,6.123233995736766e-17,0.9601498736716018,0.2794856348516095
-26.880278,26.965,16-03-2011,2011,3,1,75,11,autumn,1,2,1.0,6.123233995736766e-17,0.9601498736716018,0.2794856348516095
-27.273889,28.49,16-03-2011,2011,3,1,75,11,autumn,1,2,1.0,6.123233995736766e-17,0.9601498736716018,0.2794856348516095
-34.031944,22.053333,16-03-2011,2011,3,1,75,11,autumn,1,2,1.0,6.123233995736766e-17,0.9601498736716018,0.2794856348516095
-23.763056,27.908611,17-03-2011,2011,3,1,76,11,autumn,1,2,1.0,6.123233995736766e-17,0.9648061359537645,0.2629622026565149
-27.00222,28.76528,17-03-2011,2011,3,1,76,11,autumn,1,2,1.0,6.123233995736766e-17,0.9648061359537645,0.2629622026565149
-27.02314,28.59389,17-03-2011,2011,3,1,76,11,autumn,1,2,1.0,6.123233995736766e-17,0.9648061359537645,0.2629622026565149
-24.925278,29.324444,18-03-2011,2011,3,1,77,11,autumn,1,2,1.0,6.123233995736766e-17,0.9691780654392536,0.2463612742933148
-29.803611,30.516111,18-03-2011,2011,3,1,77,11,autumn,1,2,1.0,6.123233995736766e-17,0.9691780654392536,0.2463612742933148
-26.970278,27.211111,21-03-2011,2011,3,1,80,12,autumn,1,2,1.0,6.123233995736766e-17,0.9805753940631429,0.19614254142819698
-27.01011111,26.69808333,22-03-2011,2011,3,1,81,12,autumn,1,2,1.0,6.123233995736766e-17,0.9837979515735163,0.17928075881073577
-25.99136,27.84208,22-03-2011,2011,3,1,81,12,autumn,1,2,1.0,6.123233995736766e-17,0.9837979515735163,0.17928075881073577
-26.861111,28.884722,22-03-2011,2011,3,1,81,12,autumn,1,2,1.0,6.123233995736766e-17,0.9837979515735163,0.17928075881073577
-26.45,28.085833,22-03-2011,2011,3,1,81,12,autumn,1,2,1.0,6.123233995736766e-17,0.9837979515735163,0.17928075881073577
-27.398611,26.614722,22-03-2011,2011,3,1,81,12,autumn,1,2,1.0,6.123233995736766e-17,0.9837979515735163,0.17928075881073577
-33.501667,21.624167,22-03-2011,2011,3,1,81,12,autumn,1,2,1.0,6.123233995736766e-17,0.9837979515735163,0.17928075881073577
-33.31388889,19.07472222,22-03-2011,2011,3,1,81,12,autumn,1,2,1.0,6.123233995736766e-17,0.9837979515735163,0.17928075881073577
-28.338333,31.373611,22-03-2011,2011,3,1,81,12,autumn,1,2,1.0,6.123233995736766e-17,0.9837979515735163,0.17928075881073577
-29.641944,30.6875,23-03-2011,2011,3,1,82,12,autumn,1,2,1.0,6.123233995736766e-17,0.9867305793119814,0.162366141330764
-28.735556,29.820556,23-03-2011,2011,3,1,82,12,autumn,1,2,1.0,6.123233995736766e-17,0.9867305793119814,0.162366141330764
-26.648056,27.089444,23-03-2011,2011,3,1,82,12,autumn,1,2,1.0,6.123233995736766e-17,0.9867305793119814,0.162366141330764
-27.044444,27.005,23-03-2011,2011,3,1,82,12,autumn,1,2,1.0,6.123233995736766e-17,0.9867305793119814,0.162366141330764
-29.160278,26.573333,23-03-2011,2011,3,1,82,12,autumn,1,2,1.0,6.123233995736766e-17,0.9867305793119814,0.162366141330764
-33.13083,18.86278,23-03-2011,2011,3,1,82,12,autumn,1,2,1.0,6.123233995736766e-17,0.9867305793119814,0.162366141330764
-25.45963889,28.26430556,23-03-2011,2011,3,1,82,12,autumn,1,2,1.0,6.123233995736766e-17,0.9867305793119814,0.162366141330764
-25.81048333,27.90955222,24-03-2011,2011,3,1,83,12,autumn,1,2,1.0,6.123233995736766e-17,0.989372413019683,0.14540367380368976
-27.602222,29.942778,24-03-2011,2011,3,1,83,12,autumn,1,2,1.0,6.123233995736766e-17,0.989372413019683,0.14540367380368976
-27.3,28.586944,24-03-2011,2011,3,1,83,12,autumn,1,2,1.0,6.123233995736766e-17,0.989372413019683,0.14540367380368976
-33.38056,19.30167,24-03-2011,2011,3,1,83,12,autumn,1,2,1.0,6.123233995736766e-17,0.989372413019683,0.14540367380368976
-27.00222,28.76528,25-03-2011,2011,3,1,84,12,autumn,1,2,1.0,6.123233995736766e-17,0.9917226741361015,0.12839835514655099
-27.02314,28.59389,25-03-2011,2011,3,1,84,12,autumn,1,2,1.0,6.123233995736766e-17,0.9917226741361015,0.12839835514655099
-30.160091,27.40124,25-03-2011,2011,3,1,84,12,autumn,1,2,1.0,6.123233995736766e-17,0.9917226741361015,0.12839835514655099
-30.336111,27.359444,25-03-2011,2011,3,1,84,12,autumn,1,2,1.0,6.123233995736766e-17,0.9917226741361015,0.12839835514655099
-28.760833,17.730278,27-03-2011,2011,3,1,86,12,autumn,1,2,1.0,6.123233995736766e-17,0.9955457941960382,0.09427922177542453
-22.43772222,31.07805556,28-03-2011,2011,3,1,87,13,autumn,1,2,1.0,6.123233995736766e-17,0.9970175264485267,0.07717546212664653
-26.73806,27.59194,28-03-2011,2011,3,1,87,13,autumn,1,2,1.0,6.123233995736766e-17,0.9970175264485267,0.07717546212664653
-25.127778,27.628889,29-03-2011,2011,3,1,88,13,autumn,1,2,1.0,6.123233995736766e-17,0.998195433059714,0.0600489585149486
-25.20639,27.558,29-03-2011,2011,3,1,88,13,autumn,1,2,1.0,6.123233995736766e-17,0.998195433059714,0.0600489585149486
-24.69514,27.40906,29-03-2011,2011,3,1,88,13,autumn,1,2,1.0,6.123233995736766e-17,0.998195433059714,0.0600489585149486
-27.169444,29.233889,29-03-2011,2011,3,1,88,13,autumn,1,2,1.0,6.123233995736766e-17,0.998195433059714,0.0600489585149486
-26.98472222,26.63227778,29-03-2011,2011,3,1,88,13,autumn,1,2,1.0,6.123233995736766e-17,0.998195433059714,0.0600489585149486
-28.141944,26.417778,29-03-2011,2011,3,1,88,13,autumn,1,2,1.0,6.123233995736766e-17,0.998195433059714,0.0600489585149486
-28.116667,26.725278,29-03-2011,2011,3,1,88,13,autumn,1,2,1.0,6.123233995736766e-17,0.998195433059714,0.0600489585149486
-27.398611,26.614722,29-03-2011,2011,3,1,88,13,autumn,1,2,1.0,6.123233995736766e-17,0.998195433059714,0.0600489585149486
-29.160278,26.573333,29-03-2011,2011,3,1,88,13,autumn,1,2,1.0,6.123233995736766e-17,0.998195433059714,0.0600489585149486
-27.495556,26.074722,29-03-2011,2011,3,1,88,13,autumn,1,2,1.0,6.123233995736766e-17,0.998195433059714,0.0600489585149486
-34.065833,20.404167,30-03-2011,2011,3,1,89,13,autumn,1,2,1.0,6.123233995736766e-17,0.9990791668951153,0.042904758199554374
-27.363611,31.783333,30-03-2011,2011,3,1,89,13,autumn,1,2,1.0,6.123233995736766e-17,0.9990791668951153,0.042904758199554374
-26.905,32.324722,30-03-2011,2011,3,1,89,13,autumn,1,2,1.0,6.123233995736766e-17,0.9990791668951153,0.042904758199554374
-28.75,30.442778,30-03-2011,2011,3,1,89,13,autumn,1,2,1.0,6.123233995736766e-17,0.9990791668951153,0.042904758199554374
-29.161667,30.629722,30-03-2011,2011,3,1,89,13,autumn,1,2,1.0,6.123233995736766e-17,0.9990791668951153,0.042904758199554374
-26.880278,26.965,30-03-2011,2011,3,1,89,13,autumn,1,2,1.0,6.123233995736766e-17,0.9990791668951153,0.042904758199554374
-27.398611,26.614722,30-03-2011,2011,3,1,89,13,autumn,1,2,1.0,6.123233995736766e-17,0.9990791668951153,0.042904758199554374
-28.69485,28.23487,30-03-2011,2011,3,1,89,13,autumn,1,2,1.0,6.123233995736766e-17,0.9990791668951153,0.042904758199554374
-28.883333,27.89,30-03-2011,2011,3,1,89,13,autumn,1,2,1.0,6.123233995736766e-17,0.9990791668951153,0.042904758199554374
-33.818056,19.694722,30-03-2011,2011,3,1,89,13,autumn,1,2,1.0,6.123233995736766e-17,0.9990791668951153,0.042904758199554374
-34.075556,20.145556,30-03-2011,2011,3,1,89,13,autumn,1,2,1.0,6.123233995736766e-17,0.9990791668951153,0.042904758199554374
-27.00222,28.76528,31-03-2011,2011,3,1,90,13,autumn,1,2,1.0,6.123233995736766e-17,0.999668467514313,0.025747913654988658
-27.02314,28.59389,31-03-2011,2011,3,1,90,13,autumn,1,2,1.0,6.123233995736766e-17,0.999668467514313,0.025747913654988658
-30.679722,26.7125,31-03-2011,2011,3,1,90,13,autumn,1,2,1.0,6.123233995736766e-17,0.999668467514313,0.025747913654988658
-30.534167,24.961944,31-03-2011,2011,3,1,90,13,autumn,1,2,1.0,6.123233995736766e-17,0.999668467514313,0.025747913654988658
-33.897778,20.012778,31-03-2011,2011,3,1,90,13,autumn,1,2,1.0,6.123233995736766e-17,0.999668467514313,0.025747913654988658
-22.769722,30.886944,01-04-2011,2011,4,2,91,13,autumn,1,3,0.8660254037844387,-0.4999999999999998,0.9999631612477099,0.008583481082087055
-27.802778,28.768333,01-04-2011,2011,4,2,91,13,autumn,1,3,0.8660254037844387,-0.4999999999999998,0.9999631612477099,0.008583481082087055
-27.5275,30.858056,02-04-2011,2011,4,2,92,13,autumn,1,3,0.8660254037844387,-0.4999999999999998,0.9999631612477099,-0.008583481082086933
-25.99136,27.84208,04-04-2011,2011,4,2,94,14,autumn,1,3,0.8660254037844387,-0.4999999999999998,0.9990791668951153,-0.04290475819955447
